population;cohort;site;sex;id;group;Rx(ppm);age_initiation(mo);status;dead;age(days)
UM-HET3;C2009;UM;m;UM25809;Control;0;;dead;1;1228
UM-HET3;C2009;UM;f;UM25977;Control;0;;dead;1;1203
UM-HET3;C2009;UM;f;UM25984;Control;0;;dead;1;1030
UM-HET3;C2009;UM;f;UM25991;Control;0;;dead;1;953
UM-HET3;C2009;UM;f;UM25998;Control;0;;dead;1;839
UM-HET3;C2009;UM;f;UM26033;Control;0;;dead;1;981
UM-HET3;C2009;UM;f;UM26040;Control;0;;dead;1;1047
UM-HET3;C2009;UM;f;UM26047;Control;0;;dead;1;754
UM-HET3;C2009;UM;f;UM26054;Control;0;;dead;1;1087
UM-HET3;C2009;UM;f;UM26061;Control;0;;dead;1;742
UM-HET3;C2009;UM;f;UM26068;Control;0;;dead;1;802
UM-HET3;C2009;UM;f;UM26075;Control;0;;dead;1;856
UM-HET3;C2009;UM;f;UM26082;Control;0;;dead;1;1229
UM-HET3;C2009;UM;f;UM26110;Control;0;;dead;1;886
UM-HET3;C2009;UM;f;UM26117;Control;0;;dead;1;946
UM-HET3;C2009;UM;f;UM26124;Control;0;;dead;1;767
UM-HET3;C2009;UM;f;UM26131;Control;0;;dead;1;877
UM-HET3;C2009;UM;m;UM26271;Control;0;;dead;1;666
UM-HET3;C2009;UM;m;UM26278;Control;0;;dead;1;800
UM-HET3;C2009;UM;m;UM26285;Control;0;;dead;1;1083
UM-HET3;C2009;UM;f;UM26292;Control;0;;dead;1;806
UM-HET3;C2009;UM;f;UM26299;Control;0;;removed;0;531
UM-HET3;C2009;UM;f;UM26306;Control;0;;dead;1;1057
UM-HET3;C2009;UM;f;UM26313;Control;0;;dead;1;1066
UM-HET3;C2009;UM;f;UM26390;Control;0;;dead;1;980
UM-HET3;C2009;UM;f;UM26397;Control;0;;dead;1;794
UM-HET3;C2009;UM;f;UM26404;Control;0;;dead;1;968
UM-HET3;C2009;UM;f;UM26411;Control;0;;dead;1;988
UM-HET3;C2009;UM;m;UM26530;Control;0;;dead;1;1151
UM-HET3;C2009;UM;m;UM26537;Control;0;;dead;1;537
UM-HET3;C2009;UM;m;UM26544;Control;0;;dead;1;336
UM-HET3;C2009;UM;m;UM26551;Control;0;;dead;1;272
UM-HET3;C2009;UM;m;UM26558;Control;0;;dead;1;816
UM-HET3;C2009;UM;m;UM26565;Control;0;;dead;1;801
UM-HET3;C2009;UM;f;UM26670;Control;0;;dead;1;801
UM-HET3;C2009;UM;f;UM26677;Control;0;;dead;1;857
UM-HET3;C2009;UM;f;UM26684;Control;0;;dead;1;841
UM-HET3;C2009;UM;f;UM26691;Control;0;;dead;1;885
UM-HET3;C2009;UM;m;UM26866;Control;0;;dead;1;1079
UM-HET3;C2009;UM;m;UM26873;Control;0;;dead;1;781
UM-HET3;C2009;UM;m;UM26880;Control;0;;dead;1;1111
UM-HET3;C2009;UM;m;UM26908;Control;0;;dead;1;526
UM-HET3;C2009;UM;m;UM26915;Control;0;;dead;1;971
UM-HET3;C2009;UM;m;UM26922;Control;0;;dead;1;585
UM-HET3;C2009;UM;f;UM27069;Control;0;;dead;1;791
UM-HET3;C2009;UM;f;UM27076;Control;0;;dead;1;918
UM-HET3;C2009;UM;f;UM27083;Control;0;;dead;1;739
UM-HET3;C2009;UM;f;UM27090;Control;0;;dead;1;721
UM-HET3;C2009;UM;f;UM27118;Control;0;;dead;1;698
UM-HET3;C2009;UM;f;UM27125;Control;0;;dead;1;1024
UM-HET3;C2009;UM;f;UM27132;Control;0;;dead;1;735
UM-HET3;C2009;UM;f;UM27139;Control;0;;dead;1;791
UM-HET3;C2009;UM;m;UM27174;Control;0;;dead;1;758
UM-HET3;C2009;UM;m;UM27181;Control;0;;dead;1;806
UM-HET3;C2009;UM;m;UM27188;Control;0;;dead;1;866
UM-HET3;C2009;UM;m;UM27293;Control;0;;dead;1;1077
UM-HET3;C2009;UM;m;UM27300;Control;0;;dead;1;985
UM-HET3;C2009;UM;m;UM27307;Control;0;;dead;1;713
UM-HET3;C2009;UM;f;UM27384;Control;0;;dead;1;814
UM-HET3;C2009;UM;f;UM27391;Control;0;;dead;1;831
UM-HET3;C2009;UM;f;UM27398;Control;0;;dead;1;1108
UM-HET3;C2009;UM;f;UM27405;Control;0;;dead;1;1025
UM-HET3;C2009;UM;m;UM27440;Control;0;;dead;1;699
UM-HET3;C2009;UM;m;UM27447;Control;0;;dead;1;1106
UM-HET3;C2009;UM;m;UM27454;Control;0;;dead;1;849
UM-HET3;C2009;UM;m;UM27608;Control;0;;dead;1;783
UM-HET3;C2009;UM;m;UM27615;Control;0;;dead;1;717
UM-HET3;C2009;UM;m;UM27622;Control;0;;dead;1;829
UM-HET3;C2009;UM;f;UM27629;Control;0;;dead;1;696
UM-HET3;C2009;UM;f;UM27636;Control;0;;dead;1;526
UM-HET3;C2009;UM;f;UM27643;Control;0;;dead;1;1048
UM-HET3;C2009;UM;f;UM27650;Control;0;;dead;1;790
UM-HET3;C2009;UM;m;UM27657;Control;0;;dead;1;939
UM-HET3;C2009;UM;m;UM27664;Control;0;;dead;1;1169
UM-HET3;C2009;UM;m;UM27671;Control;0;;dead;1;735
UM-HET3;C2009;UM;f;UM27706;Control;0;;dead;1;149
UM-HET3;C2009;UM;f;UM27713;Control;0;;dead;1;1156
UM-HET3;C2009;UM;f;UM27720;Control;0;;dead;1;539
UM-HET3;C2009;UM;f;UM27727;Control;0;;dead;1;717
UM-HET3;C2009;UM;m;UM27881;Control;0;;dead;1;1249
UM-HET3;C2009;UM;m;UM27888;Control;0;;dead;1;1000
UM-HET3;C2009;UM;m;UM27895;Control;0;;dead;1;907
UM-HET3;C2009;UM;m;UM27902;Control;0;;dead;1;1204
UM-HET3;C2009;UM;m;UM27909;Control;0;;dead;1;807
UM-HET3;C2009;UM;m;UM27916;Control;0;;dead;1;1046
UM-HET3;C2009;UM;f;UM28154;Control;0;;dead;1;902
UM-HET3;C2009;UM;f;UM28161;Control;0;;dead;1;1089
UM-HET3;C2009;UM;f;UM28168;Control;0;;dead;1;951
UM-HET3;C2009;UM;f;UM28175;Control;0;;dead;1;819
UM-HET3;C2009;UM;f;UM28203;Control;0;;dead;1;926
UM-HET3;C2009;UM;f;UM28210;Control;0;;dead;1;896
UM-HET3;C2009;UM;f;UM28217;Control;0;;dead;1;539
UM-HET3;C2009;UM;f;UM28224;Control;0;;dead;1;1108
UM-HET3;C2009;UM;m;UM28504;Control;0;;dead;1;663
UM-HET3;C2009;UM;m;UM28511;Control;0;;dead;1;858
UM-HET3;C2009;UM;m;UM28518;Control;0;;dead;1;697
UM-HET3;C2009;UM;m;UM28553;Control;0;;removed;0;44
UM-HET3;C2009;UM;m;UM28560;Control;0;;dead;1;1024
UM-HET3;C2009;UM;m;UM28567;Control;0;;dead;1;928
UM-HET3;C2009;UM;f;UM28574;Control;0;;dead;1;968
UM-HET3;C2009;UM;f;UM28581;Control;0;;dead;1;860
UM-HET3;C2009;UM;f;UM28588;Control;0;;dead;1;831
UM-HET3;C2009;UM;f;UM28595;Control;0;;dead;1;634
UM-HET3;C2009;UM;f;UM28623;Control;0;;dead;1;751
UM-HET3;C2009;UM;f;UM28630;Control;0;;dead;1;896
UM-HET3;C2009;UM;f;UM28637;Control;0;;dead;1;718
UM-HET3;C2009;UM;f;UM28644;Control;0;;dead;1;859
UM-HET3;C2009;UM;m;UM28679;Control;0;;dead;1;629
UM-HET3;C2009;UM;m;UM28686;Control;0;;dead;1;1275
UM-HET3;C2009;UM;m;UM28693;Control;0;;dead;1;959
UM-HET3;C2009;UM;m;UM28742;Control;0;;dead;1;530
UM-HET3;C2009;UM;m;UM28749;Control;0;;dead;1;1001
UM-HET3;C2009;UM;m;UM28756;Control;0;;dead;1;1074
UM-HET3;C2009;UM;m;UM28875;Control;0;;removed;0;268
UM-HET3;C2009;UM;m;UM28882;Control;0;;removed;0;268
UM-HET3;C2009;UM;m;UM28889;Control;0;;removed;0;268
UM-HET3;C2009;UM;m;UM28896;Control;0;;dead;1;1159
UM-HET3;C2009;UM;m;UM28903;Control;0;;dead;1;1091
UM-HET3;C2009;UM;m;UM28910;Control;0;;dead;1;978
UM-HET3;C2009;UM;f;UM28980;Control;0;;removed;0;982
UM-HET3;C2009;UM;f;UM28987;Control;0;;dead;1;887
UM-HET3;C2009;UM;f;UM28994;Control;0;;dead;1;1085
UM-HET3;C2009;UM;f;UM29001;Control;0;;dead;1;950
UM-HET3;C2009;UM;f;UM29092;Control;0;;dead;1;1054
UM-HET3;C2009;UM;f;UM29099;Control;0;;dead;1;1008
UM-HET3;C2009;UM;f;UM29106;Control;0;;dead;1;797
UM-HET3;C2009;UM;f;UM29113;Control;0;;dead;1;977
UM-HET3;C2009;UM;f;UM29120;Control;0;;dead;1;806
UM-HET3;C2009;UM;f;UM29127;Control;0;;dead;1;1058
UM-HET3;C2009;UM;f;UM29134;Control;0;;dead;1;1093
UM-HET3;C2009;UM;f;UM29141;Control;0;;dead;1;1202
UM-HET3;C2009;UM;m;UM29218;Control;0;;dead;1;1325
UM-HET3;C2009;UM;m;UM29225;Control;0;;dead;1;898
UM-HET3;C2009;UM;m;UM29232;Control;0;;dead;1;822
UM-HET3;C2009;UM;m;UM29260;Control;0;;dead;1;721
UM-HET3;C2009;UM;m;UM29267;Control;0;;dead;1;742
UM-HET3;C2009;UM;m;UM29274;Control;0;;dead;1;925
UM-HET3;C2009;UM;m;UM29421;Control;0;;dead;1;1302
UM-HET3;C2009;UM;m;UM29428;Control;0;;dead;1;1105
UM-HET3;C2009;UM;m;UM29435;Control;0;;dead;1;1059
UM-HET3;C2009;UM;m;UM29470;Control;0;;dead;1;907
UM-HET3;C2009;UM;m;UM29477;Control;0;;dead;1;1036
UM-HET3;C2009;UM;m;UM29484;Control;0;;dead;1;864
UM-HET3;C2009;UM;f;UM29561;Control;0;;dead;1;860
UM-HET3;C2009;UM;f;UM29568;Control;0;;dead;1;882
UM-HET3;C2009;UM;f;UM29575;Control;0;;dead;1;886
UM-HET3;C2009;UM;f;UM29582;Control;0;;dead;1;912
UM-HET3;C2009;UM;m;UM29617;Control;0;;dead;1;1094
UM-HET3;C2009;UM;m;UM29624;Control;0;;dead;1;1017
UM-HET3;C2009;UM;m;UM29631;Control;0;;dead;1;761
UM-HET3;C2009;UM;m;UM29638;Control;0;;dead;1;1089
UM-HET3;C2009;UM;m;UM29645;Control;0;;dead;1;799
UM-HET3;C2009;UM;m;UM29652;Control;0;;dead;1;1117
UM-HET3;C2009;UT;m;UT03533;Control;0;;dead;1;855
UM-HET3;C2009;UT;m;UT03534;Control;0;;dead;1;760
UM-HET3;C2009;UT;m;UT03535;Control;0;;dead;1;531
UM-HET3;C2009;UT;f;UT03554;Control;0;;dead;1;790
UM-HET3;C2009;UT;f;UT03555;Control;0;;dead;1;1062
UM-HET3;C2009;UT;f;UT03556;Control;0;;dead;1;985
UM-HET3;C2009;UT;f;UT03557;Control;0;;dead;1;913
UM-HET3;C2009;UT;m;UT03558;Control;0;;dead;1;909
UM-HET3;C2009;UT;m;UT03559;Control;0;;dead;1;706
UM-HET3;C2009;UT;m;UT03560;Control;0;;dead;1;903
UM-HET3;C2009;UT;f;UT03571;Control;0;;dead;1;796
UM-HET3;C2009;UT;f;UT03572;Control;0;;dead;1;1021
UM-HET3;C2009;UT;f;UT03573;Control;0;;dead;1;753
UM-HET3;C2009;UT;f;UT03574;Control;0;;dead;1;737
UM-HET3;C2009;UT;f;UT03599;Control;0;;dead;1;952
UM-HET3;C2009;UT;f;UT03600;Control;0;;dead;1;1072
UM-HET3;C2009;UT;f;UT03601;Control;0;;dead;1;999
UM-HET3;C2009;UT;f;UT03602;Control;0;;dead;1;1014
UM-HET3;C2009;UT;f;UT03603;Control;0;;dead;1;746
UM-HET3;C2009;UT;f;UT03604;Control;0;;dead;1;1005
UM-HET3;C2009;UT;f;UT03605;Control;0;;dead;1;853
UM-HET3;C2009;UT;f;UT03606;Control;0;;dead;1;527
UM-HET3;C2009;UT;f;UT03616;Control;0;;dead;1;727
UM-HET3;C2009;UT;f;UT03617;Control;0;;dead;1;676
UM-HET3;C2009;UT;f;UT03618;Control;0;;dead;1;1213
UM-HET3;C2009;UT;f;UT03619;Control;0;;dead;1;847
UM-HET3;C2009;UT;f;UT03623;Control;0;;dead;1;691
UM-HET3;C2009;UT;f;UT03624;Control;0;;dead;1;928
UM-HET3;C2009;UT;f;UT03625;Control;0;;dead;1;776
UM-HET3;C2009;UT;f;UT03626;Control;0;;dead;1;740
UM-HET3;C2009;UT;m;UT03627;Control;0;;dead;1;393
UM-HET3;C2009;UT;m;UT03628;Control;0;;dead;1;851
UM-HET3;C2009;UT;m;UT03629;Control;0;;dead;1;949
UM-HET3;C2009;UT;m;UT03636;Control;0;;dead;1;730
UM-HET3;C2009;UT;m;UT03637;Control;0;;dead;1;1133
UM-HET3;C2009;UT;m;UT03638;Control;0;;dead;1;574
UM-HET3;C2009;UT;f;UT03682;Control;0;;dead;1;596
UM-HET3;C2009;UT;f;UT03683;Control;0;;dead;1;963
UM-HET3;C2009;UT;f;UT03684;Control;0;;dead;1;610
UM-HET3;C2009;UT;f;UT03685;Control;0;;dead;1;648
UM-HET3;C2009;UT;m;UT03731;Control;0;;dead;1;344
UM-HET3;C2009;UT;m;UT03732;Control;0;;dead;1;917
UM-HET3;C2009;UT;m;UT03733;Control;0;;dead;1;456
UM-HET3;C2009;UT;f;UT03744;Control;0;;dead;1;690
UM-HET3;C2009;UT;f;UT03745;Control;0;;dead;1;793
UM-HET3;C2009;UT;f;UT03746;Control;0;;dead;1;1057
UM-HET3;C2009;UT;f;UT03747;Control;0;;dead;1;805
UM-HET3;C2009;UT;m;UT03751;Control;0;;dead;1;623
UM-HET3;C2009;UT;m;UT03752;Control;0;;dead;1;312
UM-HET3;C2009;UT;m;UT03753;Control;0;;dead;1;718
UM-HET3;C2009;UT;m;UT03754;Control;0;;dead;1;330
UM-HET3;C2009;UT;m;UT03755;Control;0;;dead;1;244
UM-HET3;C2009;UT;m;UT03756;Control;0;;dead;1;810
UM-HET3;C2009;UT;m;UT03801;Control;0;;dead;1;918
UM-HET3;C2009;UT;m;UT03802;Control;0;;dead;1;946
UM-HET3;C2009;UT;m;UT03803;Control;0;;dead;1;901
UM-HET3;C2009;UT;m;UT03811;Control;0;;dead;1;291
UM-HET3;C2009;UT;m;UT03812;Control;0;;dead;1;460
UM-HET3;C2009;UT;m;UT03813;Control;0;;dead;1;661
UM-HET3;C2009;UT;m;UT03828;Control;0;;dead;1;344
UM-HET3;C2009;UT;m;UT03829;Control;0;;dead;1;974
UM-HET3;C2009;UT;m;UT03830;Control;0;;dead;1;968
UM-HET3;C2009;UT;f;UT03831;Control;0;;dead;1;1020
UM-HET3;C2009;UT;f;UT03832;Control;0;;dead;1;790
UM-HET3;C2009;UT;f;UT03833;Control;0;;dead;1;867
UM-HET3;C2009;UT;f;UT03834;Control;0;;dead;1;928
UM-HET3;C2009;UT;m;UT03839;Control;0;;dead;1;581
UM-HET3;C2009;UT;m;UT03840;Control;0;;dead;1;610
UM-HET3;C2009;UT;m;UT03841;Control;0;;dead;1;797
UM-HET3;C2009;UT;m;UT03846;Control;0;;dead;1;698
UM-HET3;C2009;UT;m;UT03847;Control;0;;dead;1;641
UM-HET3;C2009;UT;m;UT03848;Control;0;;dead;1;676
UM-HET3;C2009;UT;m;UT03852;Control;0;;dead;1;481
UM-HET3;C2009;UT;m;UT03853;Control;0;;dead;1;893
UM-HET3;C2009;UT;m;UT03854;Control;0;;dead;1;789
UM-HET3;C2009;UT;m;UT03862;Control;0;;dead;1;257
UM-HET3;C2009;UT;m;UT03863;Control;0;;dead;1;1013
UM-HET3;C2009;UT;m;UT03864;Control;0;;dead;1;1015
UM-HET3;C2009;UT;f;UT03876;Control;0;;dead;1;785
UM-HET3;C2009;UT;f;UT03877;Control;0;;dead;1;854
UM-HET3;C2009;UT;f;UT03878;Control;0;;dead;1;1042
UM-HET3;C2009;UT;f;UT03879;Control;0;;dead;1;978
UM-HET3;C2009;UT;m;UT03880;Control;0;;dead;1;803
UM-HET3;C2009;UT;m;UT03881;Control;0;;dead;1;295
UM-HET3;C2009;UT;m;UT03882;Control;0;;dead;1;612
UM-HET3;C2009;UT;m;UT03887;Control;0;;dead;1;268
UM-HET3;C2009;UT;m;UT03888;Control;0;;dead;1;637
UM-HET3;C2009;UT;m;UT03889;Control;0;;dead;1;851
UM-HET3;C2009;UT;m;UT03890;Control;0;;dead;1;704
UM-HET3;C2009;UT;m;UT03891;Control;0;;dead;1;354
UM-HET3;C2009;UT;m;UT03892;Control;0;;dead;1;861
UM-HET3;C2009;UT;m;UT03900;Control;0;;dead;1;783
UM-HET3;C2009;UT;m;UT03901;Control;0;;dead;1;678
UM-HET3;C2009;UT;m;UT03902;Control;0;;dead;1;666
UM-HET3;C2009;UT;m;UT03950;Control;0;;dead;1;1088
UM-HET3;C2009;UT;m;UT03951;Control;0;;dead;1;340
UM-HET3;C2009;UT;m;UT03952;Control;0;;dead;1;432
UM-HET3;C2009;UT;f;UT03953;Control;0;;dead;1;870
UM-HET3;C2009;UT;f;UT03954;Control;0;;dead;1;968
UM-HET3;C2009;UT;f;UT03955;Control;0;;dead;1;597
UM-HET3;C2009;UT;f;UT03956;Control;0;;dead;1;1063
UM-HET3;C2009;UT;m;UT03957;Control;0;;dead;1;978
UM-HET3;C2009;UT;m;UT03958;Control;0;;dead;1;877
UM-HET3;C2009;UT;m;UT03959;Control;0;;dead;1;441
UM-HET3;C2009;UT;f;UT03970;Control;0;;dead;1;971
UM-HET3;C2009;UT;f;UT03971;Control;0;;dead;1;1019
UM-HET3;C2009;UT;f;UT03972;Control;0;;dead;1;1193
UM-HET3;C2009;UT;f;UT03973;Control;0;;dead;1;1209
UM-HET3;C2009;UT;m;UT03981;Control;0;;dead;1;1129
UM-HET3;C2009;UT;m;UT03982;Control;0;;dead;1;248
UM-HET3;C2009;UT;m;UT03983;Control;0;;dead;1;1021
UM-HET3;C2009;UT;f;UT03984;Control;0;;dead;1;776
UM-HET3;C2009;UT;f;UT03985;Control;0;;dead;1;898
UM-HET3;C2009;UT;f;UT03986;Control;0;;dead;1;839
UM-HET3;C2009;UT;f;UT03987;Control;0;;dead;1;806
UM-HET3;C2009;UT;m;UT03992;Control;0;;dead;1;839
UM-HET3;C2009;UT;m;UT03993;Control;0;;dead;1;454
UM-HET3;C2009;UT;m;UT03994;Control;0;;dead;1;381
UM-HET3;C2009;UT;f;UT04005;Control;0;;dead;1;993
UM-HET3;C2009;UT;f;UT04006;Control;0;;dead;1;912
UM-HET3;C2009;UT;f;UT04007;Control;0;;dead;1;704
UM-HET3;C2009;UT;f;UT04008;Control;0;;dead;1;638
UM-HET3;C2009;UT;m;UT04029;Control;0;;dead;1;681
UM-HET3;C2009;UT;m;UT04030;Control;0;;dead;1;497
UM-HET3;C2009;UT;m;UT04031;Control;0;;dead;1;987
UM-HET3;C2009;UT;m;UT04042;Control;0;;dead;1;772
UM-HET3;C2009;UT;m;UT04043;Control;0;;dead;1;1070
UM-HET3;C2009;UT;m;UT04044;Control;0;;dead;1;523
UM-HET3;C2009;UT;f;UT04049;Control;0;;dead;1;1015
UM-HET3;C2009;UT;f;UT04050;Control;0;;dead;1;900
UM-HET3;C2009;UT;f;UT04051;Control;0;;dead;1;419
UM-HET3;C2009;UT;f;UT04052;Control;0;;dead;1;664
UM-HET3;C2009;UT;f;UT04064;Control;0;;dead;1;902
UM-HET3;C2009;UT;f;UT04065;Control;0;;dead;1;951
UM-HET3;C2009;UT;f;UT04066;Control;0;;dead;1;771
UM-HET3;C2009;UT;f;UT04067;Control;0;;dead;1;547
UM-HET3;C2009;UT;m;UT04071;Control;0;;dead;1;811
UM-HET3;C2009;UT;m;UT04072;Control;0;;dead;1;655
UM-HET3;C2009;UT;m;UT04073;Control;0;;dead;1;1086
UM-HET3;C2009;UT;f;UT04089;Control;0;;dead;1;820
UM-HET3;C2009;UT;f;UT04090;Control;0;;dead;1;1117
UM-HET3;C2009;UT;f;UT04091;Control;0;;dead;1;892
UM-HET3;C2009;UT;f;UT04092;Control;0;;dead;1;805
UM-HET3;C2009;UT;f;UT04093;Control;0;;dead;1;1039
UM-HET3;C2009;UT;f;UT04094;Control;0;;dead;1;500
UM-HET3;C2009;UT;f;UT04095;Control;0;;dead;1;1034
UM-HET3;C2009;UT;f;UT04096;Control;0;;dead;1;1070
UM-HET3;C2009;UT;f;UT04101;Control;0;;dead;1;1116
UM-HET3;C2009;UT;f;UT04102;Control;0;;dead;1;871
UM-HET3;C2009;UT;f;UT04103;Control;0;;dead;1;1209
UM-HET3;C2009;UT;f;UT04104;Control;0;;dead;1;954
UM-HET3;C2009;UT;m;UT04105;Control;0;;dead;1;782
UM-HET3;C2009;UT;m;UT04106;Control;0;;dead;1;961
UM-HET3;C2009;UT;m;UT04107;Control;0;;dead;1;836
UM-HET3;C2009;UT;m;UT04112;Control;0;;dead;1;626
UM-HET3;C2009;UT;m;UT04113;Control;0;;dead;1;909
UM-HET3;C2009;UT;m;UT04114;Control;0;;dead;1;1076
UM-HET3;C2009;UT;m;UT04134;Control;0;;dead;1;1022
UM-HET3;C2009;UT;m;UT04135;Control;0;;dead;1;585
UM-HET3;C2009;UT;m;UT04136;Control;0;;dead;1;905
UM-HET3;C2009;UT;f;UT04167;Control;0;;dead;1;1055
UM-HET3;C2009;UT;f;UT04168;Control;0;;dead;1;870
UM-HET3;C2009;UT;f;UT04169;Control;0;;dead;1;780
UM-HET3;C2009;UT;f;UT04170;Control;0;;dead;1;995
UM-HET3;C2009;UT;m;UT04181;Control;0;;dead;1;284
UM-HET3;C2009;UT;m;UT04182;Control;0;;dead;1;261
UM-HET3;C2009;UT;m;UT04183;Control;0;;dead;1;425
UM-HET3;C2009;UT;m;UT04184;Control;0;;dead;1;513
UM-HET3;C2009;UT;m;UT04185;Control;0;;dead;1;850
UM-HET3;C2009;UT;m;UT04186;Control;0;;dead;1;884
UM-HET3;C2009;UT;f;UT04187;Control;0;;dead;1;928
UM-HET3;C2009;UT;f;UT04188;Control;0;;dead;1;840
UM-HET3;C2009;UT;f;UT04189;Control;0;;dead;1;473
UM-HET3;C2009;UT;f;UT04190;Control;0;;dead;1;770
UM-HET3;C2009;UT;m;UT04195;Control;0;;dead;1;607
UM-HET3;C2009;UT;m;UT04196;Control;0;;dead;1;678
UM-HET3;C2009;UT;m;UT04197;Control;0;;dead;1;665
UM-HET3;C2009;UT;f;UT04218;Control;0;;dead;1;864
UM-HET3;C2009;UT;f;UT04219;Control;0;;dead;1;819
UM-HET3;C2009;UT;f;UT04220;Control;0;;dead;1;708
UM-HET3;C2009;UT;f;UT04221;Control;0;;dead;1;815
UM-HET3;C2009;UT;f;UT04232;Control;0;;dead;1;667
UM-HET3;C2009;UT;f;UT04233;Control;0;;dead;1;587
UM-HET3;C2009;UT;f;UT04234;Control;0;;dead;1;871
UM-HET3;C2009;UT;f;UT04235;Control;0;;dead;1;616
UM-HET3;C2009;UT;m;UT04239;Control;0;;dead;1;948
UM-HET3;C2009;UT;m;UT04240;Control;0;;dead;1;517
UM-HET3;C2009;UT;m;UT04241;Control;0;;dead;1;293
UM-HET3;C2009;UT;m;UT04268;Control;0;;dead;1;616
UM-HET3;C2009;UT;m;UT04269;Control;0;;dead;1;986
UM-HET3;C2009;UT;m;UT04270;Control;0;;dead;1;767
UM-HET3;C2009;TJL;f;JL04018;MB;28;4;dead;1;915
UM-HET3;C2009;TJL;f;JL04019;MB;28;4;dead;1;929
UM-HET3;C2009;TJL;f;JL04020;MB;28;4;dead;1;713
UM-HET3;C2009;TJL;f;JL04021;MB;28;4;dead;1;755
UM-HET3;C2009;TJL;m;JL04042;MB;28;4;dead;1;736
UM-HET3;C2009;TJL;m;JL04043;MB;28;4;dead;1;415
UM-HET3;C2009;TJL;m;JL04044;MB;28;4;dead;1;576
UM-HET3;C2009;TJL;m;JL04045;MB;28;4;dead;1;701
UM-HET3;C2009;TJL;m;JL04046;MB;28;4;dead;1;701
UM-HET3;C2009;TJL;m;JL04047;MB;28;4;dead;1;870
UM-HET3;C2009;TJL;m;JL04114;MB;28;4;dead;1;877
UM-HET3;C2009;TJL;m;JL04115;MB;28;4;dead;1;1010
UM-HET3;C2009;TJL;m;JL04116;MB;28;4;dead;1;1065
UM-HET3;C2009;TJL;m;JL04120;MB;28;4;dead;1;673
UM-HET3;C2009;TJL;m;JL04121;MB;28;4;dead;1;840
UM-HET3;C2009;TJL;m;JL04122;MB;28;4;dead;1;1037
UM-HET3;C2009;TJL;m;JL04123;MB;28;4;dead;1;1051
UM-HET3;C2009;TJL;m;JL04124;MB;28;4;dead;1;897
UM-HET3;C2009;TJL;m;JL04125;MB;28;4;dead;1;800
UM-HET3;C2009;TJL;m;JL04149;MB;28;4;dead;1;449
UM-HET3;C2009;TJL;m;JL04150;MB;28;4;dead;1;561
UM-HET3;C2009;TJL;m;JL04151;MB;28;4;dead;1;512
UM-HET3;C2009;TJL;f;JL04198;MB;28;4;dead;1;1190
UM-HET3;C2009;TJL;f;JL04199;MB;28;4;dead;1;729
UM-HET3;C2009;TJL;f;JL04200;MB;28;4;dead;1;904
UM-HET3;C2009;TJL;f;JL04201;MB;28;4;dead;1;1121
UM-HET3;C2009;TJL;m;JL04205;MB;28;4;dead;1;792
UM-HET3;C2009;TJL;m;JL04206;MB;28;4;dead;1;575
UM-HET3;C2009;TJL;m;JL04207;MB;28;4;dead;1;787
UM-HET3;C2009;TJL;m;JL04231;MB;28;4;dead;1;641
UM-HET3;C2009;TJL;m;JL04232;MB;28;4;dead;1;512
UM-HET3;C2009;TJL;m;JL04233;MB;28;4;dead;1;644
UM-HET3;C2009;TJL;f;JL04285;MB;28;4;dead;1;1000
UM-HET3;C2009;TJL;f;JL04286;MB;28;4;dead;1;589
UM-HET3;C2009;TJL;f;JL04287;MB;28;4;dead;1;784
UM-HET3;C2009;TJL;f;JL04288;MB;28;4;dead;1;700
UM-HET3;C2009;TJL;f;JL04335;MB;28;4;dead;1;739
UM-HET3;C2009;TJL;f;JL04336;MB;28;4;dead;1;894
UM-HET3;C2009;TJL;f;JL04337;MB;28;4;dead;1;784
UM-HET3;C2009;TJL;f;JL04338;MB;28;4;dead;1;804
UM-HET3;C2009;TJL;m;JL04373;MB;28;4;dead;1;441
UM-HET3;C2009;TJL;m;JL04374;MB;28;4;dead;1;246
UM-HET3;C2009;TJL;m;JL04375;MB;28;4;dead;1;595
UM-HET3;C2009;TJL;f;JL04435;MB;28;4;dead;1;1024
UM-HET3;C2009;TJL;f;JL04436;MB;28;4;dead;1;654
UM-HET3;C2009;TJL;f;JL04437;MB;28;4;dead;1;1066
UM-HET3;C2009;TJL;f;JL04438;MB;28;4;dead;1;1158
UM-HET3;C2009;TJL;m;JL04458;MB;28;4;dead;1;344
UM-HET3;C2009;TJL;m;JL04459;MB;28;4;dead;1;967
UM-HET3;C2009;TJL;m;JL04460;MB;28;4;dead;1;989
UM-HET3;C2009;TJL;m;JL04464;MB;28;4;dead;1;448
UM-HET3;C2009;TJL;m;JL04465;MB;28;4;dead;1;848
UM-HET3;C2009;TJL;m;JL04466;MB;28;4;dead;1;856
UM-HET3;C2009;TJL;m;JL04481;MB;28;4;dead;1;901
UM-HET3;C2009;TJL;m;JL04482;MB;28;4;dead;1;480
UM-HET3;C2009;TJL;m;JL04483;MB;28;4;dead;1;523
UM-HET3;C2009;TJL;m;JL04496;MB;28;4;dead;1;701
UM-HET3;C2009;TJL;m;JL04497;MB;28;4;dead;1;519
UM-HET3;C2009;TJL;m;JL04498;MB;28;4;dead;1;646
UM-HET3;C2009;TJL;f;JL04507;MB;28;4;dead;1;810
