x,y
580.0,1.0
580.2720522592587,0.9998041586095865
603.7792531204808,0.9807006132612702
604.3044141294498,0.9984404263489934
610.2536102685739,0.9612064641480517
610.2536102685739,0.9803964027047744
674.6798562403626,0.9590569565235709
675.1421691150159,0.9423197290662948
675.7752559903107,0.9240607294825892
676.4657164994554,0.9429281142120888
708.6299708790093,0.9033237338595916
708.6299708790093,0.9229686214975529
715.9809432762924,0.9038346479001476
716.0925622580118,0.885178498521594
727.7613513798193,0.8869480486716338
727.9548054538191,0.8652411616007211
759.6238565075083,0.867511087402448
759.7091891973085,0.8477230862856152
762.8386048365908,0.8295836776336134
763.0593010676704,0.8477230862856152
765.7383304225998,0.8107901335605913
765.777933654144,0.8298867012725915
766.0805084259204,0.791249838532974
779.5834941700605,0.791838333818548
780.0918840903009,0.7723761235767138
797.6621629900307,0.7728517897637149
797.9231576273168,0.754467336595113
816.8280849818749,0.7545782234650201
816.9150687114982,0.7349726120067342
822.3588945953211,0.71636649299991
822.9765138343793,0.7346030850195697
829.520975002326,0.7152381300797885
829.8657816348385,0.6979133784512709
844.7737588199509,0.6787114987849767
844.9525925018337,0.697435949871592
853.6354109310878,0.6799689839441403
854.0340067030975,0.6595318468467404
862.9296789242719,0.6595318468467404
