x,y
580.0,1.0
625.8982988020837,0.9766291984381192
625.8982988020837,0.9990757509257187
669.3062429974343,0.9565953974935384
669.398114673902,0.9792381150763291
678.2563995327681,0.9341098205966464
678.7389159210453,0.956883638614342
701.0452242773116,0.912411421784345
701.3504276782799,0.9330735337021376
707.8125975455741,0.889276924710071
708.2439968719623,0.9118032164745383
713.9989568655915,0.8918254524236702
714.1105758473109,0.8697503691519006
734.7111862727336,0.846371295134594
735.1852084956054,0.869249957533016
756.0800733210647,0.8480780825249877
756.2735708434809,0.8255967497574014
757.5838447367116,0.8037138392219001
758.0529355643226,0.8241337480316951
774.2046236687482,0.8031960554466206
774.5488220234313,0.7831716059733911
832.6852797199738,0.7830234211196712
832.732030216015,0.7608821582044928
833.958014181439,0.7373368078331213
834.4552813070823,0.7599201795400289
848.9676606609162,0.7384725080615335
