x,y
580.0,1.0
589.9456901001977,0.99863910914801
590.0375617766654,0.9779868882095312
596.8187733655498,0.9556894916899846
596.8630690260646,0.9764829198458672
611.0897315936836,0.9561786096088528
611.2106919849278,0.9348996602538524
650.8101217927388,0.9333929224159805
651.0808705995056,0.9125536001160817
716.9272932337967,0.9119680181735056
717.1160548788258,0.891775422051941
722.5910332772041,0.8690455199823987
722.8617386355546,0.8914712114954452
727.5832563210153,0.8465155595637858
727.806494284454,0.8677309548807949
738.8743483590991,0.8252475082696294
738.8743483590991,0.8470824385636593
743.7188685113747,0.8246553083627126
743.9026118643101,0.8028255573451236
774.0586369896603,0.7809317847159758
774.0586369896603,0.802168472613908
778.5678874368222,0.7595402580327854
778.70001407108,0.7829390420743249
793.6450527553775,0.7378771790084337
793.736902707637,0.7606508891245369
794.3407053502815,0.7177649695732924
834.7441263792778,0.694481892006126
834.8425370424129,0.7159579775706502
840.7473071757729,0.6725649205345877
840.7473071757729,0.6947391294026803
843.15300254316,0.6503556796161252
843.1995792455357,0.6725649205345877
865.8697463649038,0.6291975440775436
865.8697463649038,0.6508405174384901
876.9380131995048,0.6291975440775436
