x,y
580.0,1.0
580.0711467818472,0.999808312820898
629.7016971385929,0.9732743041400608
629.9650488524684,0.9999955220839108
696.1548660457391,0.9729125820347548
696.4162299945646,0.947703550959199
719.6046281004867,0.9236884689884144
719.9464150680598,0.9488068807098569
760.8165155375572,0.922603626377274
761.245677270501,0.897424897665616
766.0121640669306,0.8960911260805446
766.1671880166289,0.871945806887595
799.1375843139796,0.8703780327155574
799.4389425300969,0.8457738799840387
805.1132405386884,0.8437529910578354
805.1736121132695,0.8211568509958136
818.8342504362997,0.8189638590295496
818.8974461579465,0.7944642989083749
824.6644413629173,0.7697563808120552
824.9778999630006,0.794486095030063
837.8209694347217,0.7422919366989656
838.099995164812,0.7678718794987899
839.6727409414862,0.7172958853834345
839.931172122205,0.7427188673333478
850.8200838939265,0.7185947328197286
851.1693657133278,0.6921166890982089
862.80085436966,0.6929295477618177
