x,y
580.0,1.0
580.4296505276283,0.9998192648325385
594.7753074456496,0.9801674355254587
595.1282172078198,1.0003983007451684
693.8355244059376,0.9585772260432518
693.8355244059376,0.9797583086538414
716.4143195056265,0.9392470513834575
716.6555885618692,0.9612675724166124
756.672644548071,0.9196051490228893
756.9204743151894,0.9409753831251569
770.1347670565914,0.9209729455768004
770.2266170088509,0.9001020440774923
772.091770627865,0.9001020440774923
772.2967602564177,0.8770604862415706
806.8742265793949,0.8610645427248688
806.8742265793949,0.8792459250963587
827.9364981532251,0.8583998049961314
828.4025258674802,0.838290724707173
835.0339273166339,0.8382744675339009
