x,y
580.0,1.0
585.4010291936737,0.9773303789534757
585.4863618834739,0.999019210491241
635.9249550262339,0.9545018907955728
635.9249550262339,0.9781911459241611
686.0570630397418,0.9344760386016407
686.0570630397418,0.9564706992197892
710.8793171199982,0.9135960374013637
711.1744404883627,0.934735685800428
723.6939713273969,0.9111519224621212
724.3234519841309,0.8700531410204962
724.4153236605986,0.892380102576392
737.833693613809,0.8485331754750163
737.9255652902767,0.8709536517444245
737.9452256986956,0.8271300313870319
739.5828834094643,0.8043371867218562
739.9984675122846,0.8262176874551246
752.7946778669236,0.783290729331527
753.1144799358007,0.8040530098943706
758.3615062175616,0.7612611085974037
758.462914821428,0.7822192665178584
766.1439648380656,0.7609528337475899
766.1531541781331,0.7381093113011298
773.8104161867944,0.7156377256440671
773.9318979590355,0.7387177324141214
778.6907161099714,0.7162266525360111
778.7776998395947,0.6964579298370408
779.8504412403927,0.6743171704626275
779.9356001365273,0.6955785318580479
808.8500867633841,0.6521740372531789
808.8500867633841,0.6740954686572078
829.5631199662294,0.6510360351241263
830.1142631282028,0.6300790281539919
837.7414588327185,0.6300790281539919
837.833308784978,0.6087556593100732
841.619316892825,0.6084673462548744
841.6725412029091,0.5867966062174542
849.0823644801997,0.5865323911845838
