x, y
580.0, 100.0
579.7634255504673, 1.0015224069833442
591.5157015067349, 1.0021119778582177
592.4098611559967, 0.9787239922051758
632.1866802441508, 0.9590296982203115
632.9735757361415, 0.9798854609670669
646.6780764282273, 0.9571752623030172
646.7681177094703, 0.9363974095279888
687.3020177198364, 0.9142948267895707
687.7013238047037, 0.9356221048523221
693.6847686238162, 0.9142948267895707
694.1407800142686, 0.8919026674943471
728.0553973548297, 0.8706316453424128
728.4787557089459, 0.8932326807509483
731.4499045714251, 0.8484337772947337
732.1687408916016, 0.8715869912564687
734.8195485283268, 0.8292676638058749
735.2579315475283, 0.8484337772947337
752.0430007865998, 0.8276657469803241
752.428178564242, 0.8061462612222807
778.9459014494167, 0.805704138875561
779.0652450959469, 0.7846619354084982
779.6036573839765, 0.7605082815089574
780.3456709573956, 0.7846619354084982
835.240803185424, 0.7632441716479245
