x, y
877.3816594205991, 0.3553709964104966
872.1304536058586, 0.3557223726153625
872.1924730330433, 0.3799573594653307
848.6121575394671, 0.37919515140382254
849.0442873955011, 0.40543801291196463
849.3924583986293, 0.4292531639830567
844.03394574291, 0.4280719386810572
844.0799587797337, 0.45170983898552686
842.188046122795, 0.45235335898122375
841.9078702659194, 0.4781617998447222
823.2143697750569, 0.47617237950649893
823.5753458904736, 0.5018188241823665
815.7403245181314, 0.49991713627648904
815.5693335853705, 0.5231638496455542
815.8496801770764, 0.547419448780306
815.0253297316415, 0.5728764390263581
799.6754574778806, 0.5703726789320922
799.7360683427136, 0.5954177955453759
795.053366829881, 0.5951031047426698
794.9898107892218, 0.6189739908365159
788.0606230601779, 0.6189739908365159
788.080044147149, 0.6439333097445452
779.1911620334519, 0.643483262458008
778.8480277078239, 0.6667802043188742
756.2406659877925, 0.6667802043188742
755.8311798386555, 0.690748496480524
742.6245632542059, 0.6910631128706497
743.1014469776886, 0.7154446925040965
722.754763806655, 0.7145361893094315
723.0413422196748, 0.7400540490462885
701.0718885101556, 0.7382469395301579
701.0993127923072, 0.763706608629106
689.6831710336164, 0.7617423769493638
690.0393879156326, 0.7876208400510618
689.6076208711135, 0.7876208400510618
689.4455081495394, 0.8113978918809654
688.6629450538729, 0.8343243335037913
663.921696738355, 0.8317829950564002
664.0885260096221, 0.8581080452596448
637.9572827551724, 0.8590760041060861
637.6354902833589, 0.8815094251771669
633.6423654091234, 0.882518869037207
633.8713848424056, 0.9067145660446996
624.3791685213754, 0.9061530487126543
624.2889138215943, 0.9290443675975095
609.8066519509504, 0.9315349566650364
609.7051287523552, 0.9539179632128651
589.4815027104154, 0.9529552132470551
589.4815027104154, 0.9770744885344298
588.8050726537681, 0.9770744885344298
588.8050726537681, 1.0017692335126835
579.9847939291573, 0.999914760389099
