x, y
580.0, 1.0
583.37282389312, 1.0009708237307884
583.9949389318098, 0.9806443948750354
701.6485454002208, 0.9817668714447727
702.1523198595096, 0.9623464901685301
764.0731690213845, 0.9610430422031482
764.1561888327226, 0.9404112613235351
773.023878485582, 0.9221677522133358
773.2945358756563, 0.9009504559444834
773.3720921724178, 0.9426771243981151
792.5584614352701, 0.901975675271578
792.8181917961914, 0.879625187021404
801.1532101196973, 0.8602514996393913
801.1532101196973, 0.8810385423681049
816.1808630645683, 0.8611064629824254
816.2905175094666, 0.8413236924394107
816.978109355659, 0.8192877833730723
817.5507539772069, 0.8413236924394107
827.730391409599, 0.7998322421525688
827.9118398507289, 0.8207231276372948
835.505869009799, 0.8017499659695324
