x, y
580.0, 100.0
585.2685766962929, 97.49839509226562
585.2685766962929, 99.97412519811503
587.9822344390893, 95.04066297204763
588.4370090134981, 97.49839509226562
619.0709015465712, 95.13778879218965
619.1902543464089, 92.47918706734673
627.1538494148647, 92.51287394452974
627.5406706660314, 89.99064184902636
631.1994400864648, 89.90098281908634
631.295982467695, 87.35956941715362
646.6798718817925, 84.91621698249806
647.102081868113, 87.48479281198641
674.8343153606477, 84.85755088664794
674.9336601647353, 82.46971022462131
678.9258961810021, 82.46971022462131
679.1848487427177, 79.81984852877207
687.0683466555488, 77.35535097870341
687.1601097109756, 75.11500460020457
687.5967880199557, 79.92994052361458
703.058710789899, 72.38770193140768
703.2459300161461, 74.67543149589937
703.7256439815657, 67.41093519954447
704.0039310885771, 72.41594337488846
704.3403956251417, 70.04353264059141
704.4349828276341, 67.41093519954447
704.6285889710912, 65.13398140742521
708.5170484447981, 65.01552703916283
708.5466802647796, 62.542544827202796
711.7767224364333, 60.25694452080337
711.7767224364333, 62.42817633257696
753.163772164201, 59.85702525174726
753.2063516122683, 57.23295203650896
758.7689002938913, 54.883732951163026
759.2279328131068, 57.50118100862093
779.851353657137, 52.634020714433916
779.851353657137, 54.73648324457828
788.9492348082147, 49.934812023608046
788.9492348082147, 52.26819115517287
829.5797172612924, 49.954924880452744
830.2224931334433, 47.544734201896624
853.7659734223555, 44.786373858054326
854.2817061249667, 47.45341348743188
862.9908977429727, 44.996767576578534
