x, y
580.0, 100.0
585.4010291936737, 97.73303789534758
585.4863618834739, 99.9019210491241
635.9249550262339, 95.45018907955729
635.9249550262339, 97.81911459241613
686.0570630397418, 93.44760386016407
686.0570630397418, 95.64706992197893
710.8793171199982, 91.35960374013638
711.1744404883627, 93.4735685800428
723.6939713273969, 91.11519224621212
724.3234519841309, 87.00531410204962
724.4153236605986, 89.2380102576392
737.833693613809, 84.85331754750163
737.9255652902767, 87.09536517444245
737.9452256986956, 82.71300313870319
739.5828834094643, 80.43371867218562
739.9984675122846, 82.62176874551245
752.7946778669236, 78.3290729331527
753.1144799358007, 80.40530098943705
758.3615062175616, 76.12611085974036
758.462914821428, 78.22192665178585
766.1439648380656, 76.09528337475899
766.1531541781331, 73.81093113011298
773.8104161867944, 71.56377256440672
773.9318979590355, 73.87177324141214
778.6907161099714, 71.62266525360111
778.7776998395947, 69.64579298370408
779.8504412403927, 67.43171704626275
779.9356001365273, 69.55785318580479
808.8500867633841, 65.2174037253179
808.8500867633841, 67.40954686572078
829.5631199662294, 65.10360351241263
830.1142631282028, 63.007902815399184
837.7414588327185, 63.007902815399184
837.833308784978, 60.875565931007316
841.619316892825, 60.84673462548744
841.6725412029091, 58.67966062174542
849.0823644801997, 58.65323911845837
