x, y
580.0, 100.0
581.9222557002615, 97.93424918834882
582.4361635693842, 99.99202966903293
597.5622192184884, 95.83527187964266
597.5622192184884, 98.18119277297741
678.9327827550007, 93.62720606090438
679.0197013119994, 95.49081762585874
701.7657293663937, 93.57580533895025
701.9420864885418, 91.81144525551045
710.0602492983236, 89.69442320381614
710.3418819333974, 91.6984075471923
746.8041188353913, 87.42504770021115
746.8041188353913, 89.54879202111911
759.9123539923726, 85.34246064340795
760.179214165872, 87.41297351200879
766.5242905509812, 85.24589950826675
767.0535357110914, 83.3733033373757
770.5944947504693, 83.34288228172613
770.9191847661907, 81.32679137966984
807.9995405640312, 79.11826158408375
808.1179809471246, 81.18070341356452
836.8098813367885, 77.11245730051385
836.9958840073766, 79.21152452721375
845.8876893194916, 77.05097137637935
846.2335387139976, 74.91329336315802
869.7564244535383, 72.91582267924997
869.9359098616671, 75.02789204784789
876.7784271660851, 72.79685038334352
