x, y
580.0, 100.0
580.4296505276283, 99.98192648325383
594.7753074456496, 98.01674355254588
595.1282172078198, 100.03983007451684
693.8355244059376, 95.85772260432518
693.8355244059376, 97.97583086538414
716.4143195056265, 93.92470513834577
716.6555885618692, 96.12675724166124
756.672644548071, 91.96051490228893
756.9204743151894, 94.0975383125157
770.1347670565914, 92.09729455768003
770.2266170088509, 90.01020440774923
772.091770627865, 90.01020440774923
772.2967602564177, 87.70604862415706
806.8742265793949, 86.10645427248687
806.8742265793949, 87.92459250963587
827.9364981532251, 85.83998049961315
828.4025258674802, 83.8290724707173
835.0339273166339, 83.82744675339009
