x, y
580.0, 100.0
589.9456901001977, 99.86391091480101
590.0375617766654, 97.79868882095313
596.8187733655498, 95.56894916899846
596.8630690260646, 97.64829198458672
611.0897315936836, 95.61786096088527
611.2106919849278, 93.48996602538523
650.8101217927388, 93.33929224159803
651.0808705995056, 91.25536001160816
716.9272932337967, 91.19680181735056
717.1160548788258, 89.1775422051941
722.5910332772041, 86.90455199823987
722.8617386355546, 89.14712114954452
727.5832563210153, 84.65155595637857
727.806494284454, 86.77309548807949
738.8743483590991, 82.52475082696294
738.8743483590991, 84.70824385636593
743.7188685113747, 82.46553083627126
743.9026118643101, 80.28255573451236
774.0586369896603, 78.09317847159758
774.0586369896603, 80.2168472613908
778.5678874368222, 75.95402580327854
778.70001407108, 78.29390420743249
793.6450527553775, 73.78771790084338
793.736902707637, 76.06508891245369
794.3407053502815, 71.77649695732924
834.7441263792778, 69.4481892006126
834.8425370424129, 71.59579775706501
840.7473071757729, 67.25649205345877
840.7473071757729, 69.47391294026804
843.15300254316, 65.03556796161251
843.1995792455357, 67.25649205345877
865.8697463649038, 62.91975440775436
865.8697463649038, 65.08405174384902
876.9380131995048, 62.91975440775436
