population;cohort;site;sex;id;group;Rx(ppm);age_initiation(mo);status;dead;age(days)
UM-HET3;C2004;TJL;m;JL00858;4-OH-PBN;315;4;dead;1;405
UM-HET3;C2004;TJL;m;JL00859;4-OH-PBN;315;4;dead;1;695
UM-HET3;C2004;TJL;m;JL00860;4-OH-PBN;315;4;dead;1;330
UM-HET3;C2004;TJL;m;JL00861;4-OH-PBN;315;4;dead;1;429
UM-HET3;C2004;TJL;m;JL00862;4-OH-PBN;315;4;dead;1;920
UM-HET3;C2004;TJL;m;JL00863;4-OH-PBN;315;4;dead;1;570
UM-HET3;C2004;TJL;m;JL00864;4-OH-PBN;315;4;dead;1;625
UM-HET3;C2004;UM;m;UM00105;4-OH-PBN;315;4;dead;1;861
UM-HET3;C2004;UM;m;UM00112;4-OH-PBN;315;4;dead;1;1117
UM-HET3;C2004;UM;m;UM00119;4-OH-PBN;315;4;dead;1;881
UM-HET3;C2004;UM;m;UM00504;4-OH-PBN;315;4;dead;1;879
UM-HET3;C2004;UM;m;UM00511;4-OH-PBN;315;4;dead;1;866
UM-HET3;C2004;UM;m;UM00518;4-OH-PBN;315;4;dead;1;1107
UM-HET3;C2004;UM;m;UM00546;4-OH-PBN;315;4;removed;0;240
UM-HET3;C2004;UM;m;UM00553;4-OH-PBN;315;4;removed;0;240
UM-HET3;C2004;UM;m;UM00560;4-OH-PBN;315;4;removed;0;240
UM-HET3;C2004;UM;f;UM00567;4-OH-PBN;315;4;dead;1;1064
UM-HET3;C2004;UM;f;UM00574;4-OH-PBN;315;4;dead;1;707
UM-HET3;C2004;UM;f;UM00581;4-OH-PBN;315;4;dead;1;1048
UM-HET3;C2004;UM;f;UM00588;4-OH-PBN;315;4;dead;1;723
UM-HET3;C2004;UM;f;UM00672;4-OH-PBN;315;4;dead;1;627
UM-HET3;C2004;UM;f;UM00679;4-OH-PBN;315;4;dead;1;751
UM-HET3;C2004;UM;f;UM00686;4-OH-PBN;315;4;dead;1;755
UM-HET3;C2004;UM;f;UM00693;4-OH-PBN;315;4;dead;1;688
UM-HET3;C2004;UM;m;UM00812;4-OH-PBN;315;4;dead;1;1243
UM-HET3;C2004;UM;m;UM00819;4-OH-PBN;315;4;dead;1;981
UM-HET3;C2004;UM;m;UM00826;4-OH-PBN;315;4;dead;1;507
UM-HET3;C2004;UM;m;UM00903;4-OH-PBN;315;4;dead;1;837
UM-HET3;C2004;UM;m;UM00910;4-OH-PBN;315;4;dead;1;1026
UM-HET3;C2004;UM;m;UM00917;4-OH-PBN;315;4;dead;1;896
UM-HET3;C2004;UM;m;UM01141;4-OH-PBN;315;4;dead;1;776
UM-HET3;C2004;UM;m;UM01148;4-OH-PBN;315;4;dead;1;549
UM-HET3;C2004;UM;m;UM01155;4-OH-PBN;315;4;dead;1;773
UM-HET3;C2004;UM;m;UM01253;4-OH-PBN;315;4;dead;1;742
UM-HET3;C2004;UM;m;UM01260;4-OH-PBN;315;4;dead;1;795
UM-HET3;C2004;UM;m;UM01267;4-OH-PBN;315;4;dead;1;1073
UM-HET3;C2004;UM;f;UM01274;4-OH-PBN;315;4;dead;1;827
UM-HET3;C2004;UM;f;UM01281;4-OH-PBN;315;4;dead;1;162
UM-HET3;C2004;UM;f;UM01288;4-OH-PBN;315;4;dead;1;984
UM-HET3;C2004;UM;f;UM01295;4-OH-PBN;315;4;dead;1;819
UM-HET3;C2004;UM;m;UM01729;4-OH-PBN;315;4;dead;1;1030
UM-HET3;C2004;UM;m;UM01736;4-OH-PBN;315;4;dead;1;886
UM-HET3;C2004;UM;m;UM01743;4-OH-PBN;315;4;dead;1;1016
UM-HET3;C2004;UM;m;UM01897;4-OH-PBN;315;4;dead;1;452
UM-HET3;C2004;UM;m;UM01904;4-OH-PBN;315;4;dead;1;1145
UM-HET3;C2004;UM;m;UM01911;4-OH-PBN;315;4;dead;1;850
UM-HET3;C2004;UM;m;UM02121;4-OH-PBN;315;4;dead;1;857
UM-HET3;C2004;UM;m;UM02128;4-OH-PBN;315;4;dead;1;1147
UM-HET3;C2004;UM;m;UM02135;4-OH-PBN;315;4;dead;1;355
UM-HET3;C2004;UM;f;UM02499;4-OH-PBN;315;4;dead;1;1135
UM-HET3;C2004;UM;f;UM02506;4-OH-PBN;315;4;dead;1;1092
UM-HET3;C2004;UM;f;UM02513;4-OH-PBN;315;4;dead;1;864
UM-HET3;C2004;UM;f;UM02520;4-OH-PBN;315;4;dead;1;1126
UM-HET3;C2004;UM;m;UM02737;4-OH-PBN;315;4;dead;1;787
UM-HET3;C2004;UM;m;UM02744;4-OH-PBN;315;4;dead;1;657
UM-HET3;C2004;UM;m;UM02751;4-OH-PBN;315;4;dead;1;968
UM-HET3;C2004;UM;f;UM03633;4-OH-PBN;315;4;dead;1;741
UM-HET3;C2004;UM;f;UM03640;4-OH-PBN;315;4;dead;1;654
UM-HET3;C2004;UM;f;UM03647;4-OH-PBN;315;4;dead;1;1091
UM-HET3;C2004;UM;f;UM03654;4-OH-PBN;315;4;dead;1;1011
UM-HET3;C2004;UM;f;UM03661;4-OH-PBN;315;4;removed;0;928
UM-HET3;C2004;UM;f;UM03668;4-OH-PBN;315;4;removed;0;928
UM-HET3;C2004;UM;f;UM03675;4-OH-PBN;315;4;dead;1;827
UM-HET3;C2004;UM;f;UM03682;4-OH-PBN;315;4;dead;1;806
UM-HET3;C2004;UM;m;UM03864;4-OH-PBN;315;4;dead;1;366
UM-HET3;C2004;UM;m;UM03871;4-OH-PBN;315;4;dead;1;901
UM-HET3;C2004;UM;m;UM03878;4-OH-PBN;315;4;dead;1;1036
UM-HET3;C2004;UM;m;UM03955;4-OH-PBN;315;4;dead;1;778
UM-HET3;C2004;UM;m;UM03962;4-OH-PBN;315;4;dead;1;659
UM-HET3;C2004;UM;m;UM03969;4-OH-PBN;315;4;dead;1;911
UM-HET3;C2004;UM;f;UM04067;4-OH-PBN;315;4;dead;1;803
UM-HET3;C2004;UM;f;UM04074;4-OH-PBN;315;4;dead;1;998
UM-HET3;C2004;UM;f;UM04081;4-OH-PBN;315;4;dead;1;877
UM-HET3;C2004;UM;f;UM04088;4-OH-PBN;315;4;dead;1;797
UM-HET3;C2004;UM;m;UM04186;4-OH-PBN;315;4;dead;1;1002
UM-HET3;C2004;UM;m;UM04193;4-OH-PBN;315;4;dead;1;871
UM-HET3;C2004;UM;m;UM04200;4-OH-PBN;315;4;dead;1;1087
UM-HET3;C2004;UM;m;UM04277;4-OH-PBN;315;4;dead;1;427
UM-HET3;C2004;UM;m;UM04284;4-OH-PBN;315;4;dead;1;693
UM-HET3;C2004;UM;m;UM04291;4-OH-PBN;315;4;dead;1;725
UM-HET3;C2004;UM;f;UM04389;4-OH-PBN;315;4;removed;0;575
UM-HET3;C2004;UM;f;UM04396;4-OH-PBN;315;4;removed;0;575
UM-HET3;C2004;UM;f;UM04403;4-OH-PBN;315;4;removed;0;575
UM-HET3;C2004;UM;f;UM04410;4-OH-PBN;315;4;removed;0;575
UM-HET3;C2004;UM;f;UM04438;4-OH-PBN;315;4;dead;1;863
UM-HET3;C2004;UM;f;UM04445;4-OH-PBN;315;4;dead;1;611
UM-HET3;C2004;UM;f;UM04452;4-OH-PBN;315;4;dead;1;877
UM-HET3;C2004;UM;f;UM04459;4-OH-PBN;315;4;dead;1;983
UM-HET3;C2004;UM;f;UM04466;4-OH-PBN;315;4;removed;0;155
UM-HET3;C2004;UM;f;UM04473;4-OH-PBN;315;4;removed;0;155
UM-HET3;C2004;UM;f;UM04480;4-OH-PBN;315;4;removed;0;155
UM-HET3;C2004;UM;f;UM04487;4-OH-PBN;315;4;removed;0;155
UM-HET3;C2004;UM;m;UM04494;4-OH-PBN;315;4;dead;1;963
UM-HET3;C2004;UM;m;UM04501;4-OH-PBN;315;4;dead;1;804
UM-HET3;C2004;UM;m;UM04508;4-OH-PBN;315;4;dead;1;938
UM-HET3;C2004;UM;m;UM04599;4-OH-PBN;315;4;dead;1;922
UM-HET3;C2004;UM;m;UM04606;4-OH-PBN;315;4;dead;1;496
UM-HET3;C2004;UM;m;UM04613;4-OH-PBN;315;4;dead;1;950
UM-HET3;C2004;UM;m;UM04620;4-OH-PBN;315;4;dead;1;756
UM-HET3;C2004;UM;m;UM04627;4-OH-PBN;315;4;dead;1;893
UM-HET3;C2004;UM;m;UM04634;4-OH-PBN;315;4;dead;1;617
UM-HET3;C2004;UM;f;UM04641;4-OH-PBN;315;4;dead;1;741
UM-HET3;C2004;UM;f;UM04648;4-OH-PBN;315;4;dead;1;943
UM-HET3;C2004;UM;f;UM04655;4-OH-PBN;315;4;dead;1;1123
UM-HET3;C2004;UM;f;UM04662;4-OH-PBN;315;4;dead;1;769
UM-HET3;C2004;UM;m;UM04858;4-OH-PBN;315;4;dead;1;735
UM-HET3;C2004;UM;m;UM04865;4-OH-PBN;315;4;dead;1;1237
UM-HET3;C2004;UM;m;UM04872;4-OH-PBN;315;4;dead;1;864
UM-HET3;C2004;UM;m;UM05005;4-OH-PBN;315;4;dead;1;928
UM-HET3;C2004;UM;m;UM05012;4-OH-PBN;315;4;dead;1;1128
UM-HET3;C2004;UM;m;UM05019;4-OH-PBN;315;4;dead;1;1141
UM-HET3;C2004;UM;f;UM05054;4-OH-PBN;315;4;dead;1;508
UM-HET3;C2004;UM;f;UM05061;4-OH-PBN;315;4;dead;1;953
UM-HET3;C2004;UM;f;UM05068;4-OH-PBN;315;4;dead;1;942
UM-HET3;C2004;UM;f;UM05075;4-OH-PBN;315;4;dead;1;579
UM-HET3;C2004;UT;m;UT00011;4-OH-PBN;315;4;dead;1;927
UM-HET3;C2004;UT;m;UT00012;4-OH-PBN;315;4;dead;1;661
UM-HET3;C2004;UT;m;UT00013;4-OH-PBN;315;4;dead;1;256
UM-HET3;C2004;UT;f;UT00025;4-OH-PBN;315;4;dead;1;907
UM-HET3;C2004;UT;f;UT00026;4-OH-PBN;315;4;dead;1;807
UM-HET3;C2004;UT;f;UT00027;4-OH-PBN;315;4;dead;1;951
UM-HET3;C2004;UT;f;UT00028;4-OH-PBN;315;4;dead;1;970
UM-HET3;C2004;UT;f;UT00101;4-OH-PBN;315;4;dead;1;671
UM-HET3;C2004;UT;f;UT00105;4-OH-PBN;315;4;dead;1;827
UM-HET3;C2004;UT;f;UT00106;4-OH-PBN;315;4;dead;1;886
UM-HET3;C2004;UT;f;UT00107;4-OH-PBN;315;4;dead;1;844
UM-HET3;C2004;UT;f;UT00134;4-OH-PBN;315;4;dead;1;664
UM-HET3;C2004;UT;f;UT00135;4-OH-PBN;315;4;dead;1;900
UM-HET3;C2004;UT;f;UT00137;4-OH-PBN;315;4;dead;1;934
UM-HET3;C2004;UT;f;UT00138;4-OH-PBN;315;4;dead;1;1112
UM-HET3;C2004;UT;m;UT00199;4-OH-PBN;315;4;dead;1;1021
UM-HET3;C2004;UT;m;UT00200;4-OH-PBN;315;4;dead;1;1168
UM-HET3;C2004;UT;m;UT00201;4-OH-PBN;315;4;dead;1;649
UM-HET3;C2004;UT;f;UT00209;4-OH-PBN;315;4;dead;1;513
UM-HET3;C2004;UT;f;UT00210;4-OH-PBN;315;4;dead;1;1038
UM-HET3;C2004;UT;f;UT00211;4-OH-PBN;315;4;dead;1;823
UM-HET3;C2004;UT;f;UT00212;4-OH-PBN;315;4;dead;1;477
UM-HET3;C2004;UT;m;UT00240;4-OH-PBN;315;4;dead;1;1332
UM-HET3;C2004;UT;m;UT00241;4-OH-PBN;315;4;dead;1;915
UM-HET3;C2004;UT;m;UT00242;4-OH-PBN;315;4;dead;1;1028
UM-HET3;C2004;UT;m;UT00269;4-OH-PBN;315;4;dead;1;473
UM-HET3;C2004;UT;m;UT00270;4-OH-PBN;315;4;removed;0;759
UM-HET3;C2004;UT;m;UT00271;4-OH-PBN;315;4;removed;0;759
UM-HET3;C2004;UT;m;UT00298;4-OH-PBN;315;4;dead;1;845
UM-HET3;C2004;UT;m;UT00299;4-OH-PBN;315;4;dead;1;648
UM-HET3;C2004;UT;m;UT00300;4-OH-PBN;315;4;dead;1;813
UM-HET3;C2004;UT;f;UT00308;4-OH-PBN;315;4;dead;1;848
UM-HET3;C2004;UT;f;UT00321;4-OH-PBN;315;4;dead;1;836
UM-HET3;C2004;UT;f;UT00322;4-OH-PBN;315;4;dead;1;725
UM-HET3;C2004;UT;f;UT00323;4-OH-PBN;315;4;dead;1;933
UM-HET3;C2004;UT;f;UT00324;4-OH-PBN;315;4;dead;1;837
UM-HET3;C2004;UT;m;UT00346;4-OH-PBN;315;4;dead;1;996
UM-HET3;C2004;UT;m;UT00347;4-OH-PBN;315;4;dead;1;743
UM-HET3;C2004;UT;m;UT00348;4-OH-PBN;315;4;dead;1;676
UM-HET3;C2004;UT;f;UT00371;4-OH-PBN;315;4;dead;1;143
UM-HET3;C2004;UT;f;UT00372;4-OH-PBN;315;4;dead;1;1076
UM-HET3;C2004;UT;f;UT00373;4-OH-PBN;315;4;dead;1;838
UM-HET3;C2004;UT;f;UT00374;4-OH-PBN;315;4;dead;1;691
UM-HET3;C2004;UT;f;UT00395;4-OH-PBN;315;4;dead;1;757
UM-HET3;C2004;UT;f;UT00396;4-OH-PBN;315;4;dead;1;595
UM-HET3;C2004;UT;f;UT00399;4-OH-PBN;315;4;dead;1;889
UM-HET3;C2004;UT;m;UT00435;4-OH-PBN;315;4;dead;1;313
UM-HET3;C2004;UT;m;UT00436;4-OH-PBN;315;4;removed;0;709
UM-HET3;C2004;UT;m;UT00440;4-OH-PBN;315;4;dead;1;533
UM-HET3;C2004;UT;f;UT00494;4-OH-PBN;315;4;dead;1;1043
UM-HET3;C2004;UT;f;UT00495;4-OH-PBN;315;4;removed;0;572
UM-HET3;C2004;UT;f;UT00496;4-OH-PBN;315;4;dead;1;1077
UM-HET3;C2004;UT;f;UT00497;4-OH-PBN;315;4;dead;1;1111
UM-HET3;C2004;UT;m;UT00498;4-OH-PBN;315;4;dead;1;426
UM-HET3;C2004;UT;m;UT00499;4-OH-PBN;315;4;dead;1;969
UM-HET3;C2004;UT;m;UT00500;4-OH-PBN;315;4;dead;1;968
UM-HET3;C2004;UT;m;UT00572;4-OH-PBN;315;4;dead;1;506
UM-HET3;C2004;UT;m;UT00573;4-OH-PBN;315;4;dead;1;1086
UM-HET3;C2004;UT;m;UT00574;4-OH-PBN;315;4;dead;1;1045
UM-HET3;C2004;UT;m;UT00578;4-OH-PBN;315;4;dead;1;610
UM-HET3;C2004;UT;m;UT00579;4-OH-PBN;315;4;dead;1;346
UM-HET3;C2004;UT;m;UT00580;4-OH-PBN;315;4;removed;0;672
UM-HET3;C2004;UT;f;UT00581;4-OH-PBN;315;4;dead;1;690
UM-HET3;C2004;UT;f;UT00582;4-OH-PBN;315;4;dead;1;796
UM-HET3;C2004;UT;f;UT00583;4-OH-PBN;315;4;dead;1;592
UM-HET3;C2004;UT;f;UT00584;4-OH-PBN;315;4;dead;1;662
UM-HET3;C2004;UT;m;UT00589;4-OH-PBN;315;4;removed;0;247
UM-HET3;C2004;UT;m;UT00590;4-OH-PBN;315;4;removed;0;247
UM-HET3;C2004;UT;m;UT00591;4-OH-PBN;315;4;removed;0;247
UM-HET3;C2004;UT;m;UT00602;4-OH-PBN;315;4;dead;1;340
UM-HET3;C2004;UT;m;UT00603;4-OH-PBN;315;4;dead;1;301
UM-HET3;C2004;UT;m;UT00604;4-OH-PBN;315;4;dead;1;961
UM-HET3;C2004;UT;f;UT00641;4-OH-PBN;315;4;dead;1;775
UM-HET3;C2004;UT;f;UT00642;4-OH-PBN;315;4;dead;1;908
UM-HET3;C2004;UT;f;UT00643;4-OH-PBN;315;4;dead;1;999
UM-HET3;C2004;UT;f;UT00644;4-OH-PBN;315;4;dead;1;820
UM-HET3;C2004;UT;m;UT00645;4-OH-PBN;315;4;dead;1;624
UM-HET3;C2004;UT;m;UT00646;4-OH-PBN;315;4;dead;1;1154
UM-HET3;C2004;UT;m;UT00647;4-OH-PBN;315;4;dead;1;808
UM-HET3;C2004;UT;m;UT00665;4-OH-PBN;315;4;dead;1;666
UM-HET3;C2004;UT;m;UT00666;4-OH-PBN;315;4;dead;1;844
UM-HET3;C2004;UT;m;UT00667;4-OH-PBN;315;4;dead;1;969
UM-HET3;C2004;UT;m;UT00668;4-OH-PBN;315;4;dead;1;682
UM-HET3;C2004;UT;m;UT00669;4-OH-PBN;315;4;dead;1;711
UM-HET3;C2004;UT;m;UT00670;4-OH-PBN;315;4;dead;1;613
UM-HET3;C2004;UT;m;UT00679;4-OH-PBN;315;4;dead;1;922
UM-HET3;C2004;UT;m;UT00680;4-OH-PBN;315;4;dead;1;809
UM-HET3;C2004;UT;m;UT00681;4-OH-PBN;315;4;dead;1;1033
UM-HET3;C2004;UT;f;UT00724;4-OH-PBN;315;4;dead;1;1206
UM-HET3;C2004;UT;f;UT00725;4-OH-PBN;315;4;dead;1;814
UM-HET3;C2004;UT;f;UT00726;4-OH-PBN;315;4;dead;1;1145
UM-HET3;C2004;UT;f;UT00727;4-OH-PBN;315;4;dead;1;867
UM-HET3;C2004;UT;m;UT00741;4-OH-PBN;315;4;removed;0;212
UM-HET3;C2004;UT;f;UT00746;4-OH-PBN;315;4;dead;1;844
UM-HET3;C2004;UT;m;UT00747;4-OH-PBN;315;4;removed;0;203
UM-HET3;C2004;UT;m;UT00748;4-OH-PBN;315;4;removed;0;203
UM-HET3;C2004;UT;f;UT00749;4-OH-PBN;315;4;dead;1;917
UM-HET3;C2004;UT;f;UT00750;4-OH-PBN;315;4;dead;1;1152
UM-HET3;C2004;UT;f;UT00751;4-OH-PBN;315;4;dead;1;905
UM-HET3;C2004;UT;m;UT00769;4-OH-PBN;315;4;dead;1;903
UM-HET3;C2004;UT;m;UT00770;4-OH-PBN;315;4;dead;1;723
UM-HET3;C2004;UT;m;UT00771;4-OH-PBN;315;4;dead;1;616
UM-HET3;C2004;UT;m;UT00775;4-OH-PBN;315;4;dead;1;864
UM-HET3;C2004;UT;m;UT00776;4-OH-PBN;315;4;dead;1;973
UM-HET3;C2004;UT;m;UT00777;4-OH-PBN;315;4;dead;1;974
UM-HET3;C2004;UT;m;UT00785;4-OH-PBN;315;4;dead;1;780
UM-HET3;C2004;UT;m;UT00786;4-OH-PBN;315;4;dead;1;621
UM-HET3;C2004;UT;m;UT00787;4-OH-PBN;315;4;dead;1;833
UM-HET3;C2004;TJL;m;JL00042;Asp;21;4;dead;1;665
UM-HET3;C2004;TJL;m;JL00043;Asp;21;4;dead;1;1008
UM-HET3;C2004;TJL;m;JL00044;Asp;21;4;dead;1;1131
UM-HET3;C2004;TJL;f;JL00071;Asp;21;4;dead;1;625
UM-HET3;C2004;TJL;f;JL00072;Asp;21;4;dead;1;856
UM-HET3;C2004;TJL;f;JL00073;Asp;21;4;dead;1;842
UM-HET3;C2004;TJL;f;JL00074;Asp;21;4;dead;1;752
UM-HET3;C2004;TJL;f;JL00081;Asp;21;4;dead;1;772
UM-HET3;C2004;TJL;f;JL00082;Asp;21;4;dead;1;1107
UM-HET3;C2004;TJL;f;JL00083;Asp;21;4;dead;1;866
UM-HET3;C2004;TJL;f;JL00084;Asp;21;4;dead;1;727
UM-HET3;C2004;TJL;m;JL00099;Asp;21;4;dead;1;897
