population;cohort;site;sex;id;group;Rx(ppm);age_initiation(mo);status;dead;age(days)
UM-HET3;C2017;TJL;f;JL015805;BD;100000;6;dead;1;1142
UM-HET3;C2017;TJL;f;JL015806;BD;100000;6;dead;1;768
UM-HET3;C2017;TJL;f;JL015807;BD;100000;6;dead;1;1039
UM-HET3;C2017;TJL;f;JL015808;BD;100000;6;dead;1;836
UM-HET3;C2017;TJL;f;JL015813;BD;100000;6;dead;1;785
UM-HET3;C2017;TJL;f;JL015814;BD;100000;6;dead;1;1102
UM-HET3;C2017;TJL;f;JL015815;BD;100000;6;dead;1;829
UM-HET3;C2017;TJL;f;JL015816;BD;100000;6;dead;1;977
UM-HET3;C2017;TJL;f;JL016082;BD;100000;6;dead;1;983
UM-HET3;C2017;TJL;f;JL016083;BD;100000;6;dead;1;816
UM-HET3;C2017;TJL;f;JL016084;BD;100000;6;dead;1;911
UM-HET3;C2017;TJL;f;JL016085;BD;100000;6;dead;1;1068
UM-HET3;C2017;TJL;m;JL015031;BD;100000;6;dead;1;773
UM-HET3;C2017;TJL;m;JL015032;BD;100000;6;dead;1;625
UM-HET3;C2017;TJL;m;JL015033;BD;100000;6;dead;1;870
UM-HET3;C2017;TJL;m;JL015037;BD;100000;6;dead;1;716
UM-HET3;C2017;TJL;m;JL015038;BD;100000;6;dead;1;809
UM-HET3;C2017;TJL;m;JL015039;BD;100000;6;dead;1;779
UM-HET3;C2017;TJL;m;JL015074;BD;100000;6;dead;1;241
UM-HET3;C2017;TJL;m;JL015075;BD;100000;6;dead;1;981
UM-HET3;C2017;TJL;m;JL015076;BD;100000;6;dead;1;1145
UM-HET3;C2017;TJL;m;JL015137;BD;100000;6;dead;1;655
UM-HET3;C2017;TJL;m;JL015138;BD;100000;6;dead;1;625
UM-HET3;C2017;TJL;m;JL015139;BD;100000;6;dead;1;1046
UM-HET3;C2017;TJL;m;JL015274;BD;100000;6;dead;1;1083
UM-HET3;C2017;TJL;m;JL015275;BD;100000;6;dead;1;793
UM-HET3;C2017;TJL;m;JL015276;BD;100000;6;dead;1;416
UM-HET3;C2017;TJL;m;JL015289;BD;100000;6;dead;1;813
UM-HET3;C2017;TJL;m;JL015290;BD;100000;6;dead;1;793
UM-HET3;C2017;TJL;m;JL015291;BD;100000;6;dead;1;794
UM-HET3;C2017;TJL;m;JL015367;BD;100000;6;dead;1;555
UM-HET3;C2017;TJL;m;JL015368;BD;100000;6;dead;1;1164
UM-HET3;C2017;TJL;m;JL015369;BD;100000;6;dead;1;953
UM-HET3;C2017;TJL;m;JL015370;BD;100000;6;dead;1;526
UM-HET3;C2017;TJL;m;JL015371;BD;100000;6;dead;1;561
UM-HET3;C2017;TJL;m;JL015372;BD;100000;6;dead;1;835
UM-HET3;C2017;TJL;m;JL015482;BD;100000;6;dead;1;373
UM-HET3;C2017;TJL;m;JL015483;BD;100000;6;dead;1;709
UM-HET3;C2017;TJL;m;JL015484;BD;100000;6;dead;1;1148
UM-HET3;C2017;TJL;m;JL015488;BD;100000;6;dead;1;950
UM-HET3;C2017;TJL;m;JL015489;BD;100000;6;dead;1;607
UM-HET3;C2017;TJL;m;JL015490;BD;100000;6;dead;1;597
UM-HET3;C2017;TJL;m;JL015581;BD;100000;6;dead;1;442
UM-HET3;C2017;TJL;m;JL015582;BD;100000;6;dead;1;828
UM-HET3;C2017;TJL;m;JL015583;BD;100000;6;dead;1;394
UM-HET3;C2017;TJL;m;JL015670;BD;100000;6;dead;1;475
UM-HET3;C2017;TJL;m;JL015671;BD;100000;6;dead;1;755
UM-HET3;C2017;TJL;m;JL015672;BD;100000;6;dead;1;440
UM-HET3;C2017;TJL;m;JL015752;BD;100000;6;dead;1;1353
UM-HET3;C2017;TJL;m;JL015753;BD;100000;6;dead;1;845
UM-HET3;C2017;TJL;m;JL015754;BD;100000;6;dead;1;1125
UM-HET3;C2017;TJL;m;JL015779;BD;100000;6;dead;1;858
UM-HET3;C2017;TJL;m;JL015780;BD;100000;6;dead;1;400
UM-HET3;C2017;TJL;m;JL015781;BD;100000;6;dead;1;1074
UM-HET3;C2017;TJL;m;JL015877;BD;100000;6;dead;1;889
UM-HET3;C2017;TJL;m;JL015878;BD;100000;6;dead;1;694
UM-HET3;C2017;TJL;m;JL015879;BD;100000;6;dead;1;273
UM-HET3;C2017;TJL;m;JL015992;BD;100000;6;dead;1;447
UM-HET3;C2017;TJL;m;JL015993;BD;100000;6;dead;1;611
UM-HET3;C2017;TJL;m;JL015994;BD;100000;6;dead;1;838
UM-HET3;C2017;TJL;m;JL016099;BD;100000;6;dead;1;393
UM-HET3;C2017;TJL;m;JL016100;BD;100000;6;dead;1;589
UM-HET3;C2017;TJL;m;JL016101;BD;100000;6;dead;1;698
UM-HET3;C2017;TJL;m;JL016179;BD;100000;6;dead;1;793
UM-HET3;C2017;TJL;m;JL016180;BD;100000;6;dead;1;913
UM-HET3;C2017;TJL;m;JL016181;BD;100000;6;dead;1;621
UM-HET3;C2017;UM;f;UM71652;BD;100000;6;dead;1;669
UM-HET3;C2017;UM;f;UM71659;BD;100000;6;dead;1;702
UM-HET3;C2017;UM;f;UM71666;BD;100000;6;dead;1;1127
UM-HET3;C2017;UM;f;UM71673;BD;100000;6;dead;1;826
UM-HET3;C2017;UM;f;UM71876;BD;100000;6;dead;1;819
UM-HET3;C2017;UM;f;UM71883;BD;100000;6;dead;1;1101
UM-HET3;C2017;UM;f;UM71890;BD;100000;6;dead;1;1015
UM-HET3;C2017;UM;f;UM71897;BD;100000;6;dead;1;473
UM-HET3;C2017;UM;f;UM73052;BD;100000;6;dead;1;1061
UM-HET3;C2017;UM;f;UM73059;BD;100000;6;dead;1;963
UM-HET3;C2017;UM;f;UM73066;BD;100000;6;dead;1;1137
UM-HET3;C2017;UM;f;UM73073;BD;100000;6;dead;1;823
UM-HET3;C2017;UM;f;UM74130;BD;100000;6;dead;1;846
UM-HET3;C2017;UM;f;UM74137;BD;100000;6;dead;1;857
UM-HET3;C2017;UM;f;UM74144;BD;100000;6;dead;1;1056
UM-HET3;C2017;UM;f;UM74151;BD;100000;6;removed;0;842
UM-HET3;C2017;UM;f;UM74466;BD;100000;6;dead;1;573
UM-HET3;C2017;UM;f;UM74473;BD;100000;6;dead;1;1083
UM-HET3;C2017;UM;f;UM74480;BD;100000;6;dead;1;629
UM-HET3;C2017;UM;f;UM74487;BD;100000;6;dead;1;887
UM-HET3;C2017;UM;f;UM75509;BD;100000;6;dead;1;800
UM-HET3;C2017;UM;f;UM75516;BD;100000;6;dead;1;889
UM-HET3;C2017;UM;f;UM75523;BD;100000;6;dead;1;872
UM-HET3;C2017;UM;f;UM75530;BD;100000;6;dead;1;603
UM-HET3;C2017;UM;f;UM75537;BD;100000;6;dead;1;672
UM-HET3;C2017;UM;f;UM75544;BD;100000;6;dead;1;756
UM-HET3;C2017;UM;f;UM75551;BD;100000;6;dead;1;1272
UM-HET3;C2017;UM;f;UM75558;BD;100000;6;dead;1;850
UM-HET3;C2017;UM;f;UM76566;BD;100000;6;dead;1;732
UM-HET3;C2017;UM;f;UM76573;BD;100000;6;dead;1;758
UM-HET3;C2017;UM;f;UM76580;BD;100000;6;dead;1;677
UM-HET3;C2017;UM;f;UM76587;BD;100000;6;dead;1;923
UM-HET3;C2017;UM;f;UM77679;BD;100000;6;dead;1;1031
UM-HET3;C2017;UM;f;UM77686;BD;100000;6;dead;1;946
UM-HET3;C2017;UM;f;UM77693;BD;100000;6;dead;1;264
UM-HET3;C2017;UM;f;UM77700;BD;100000;6;dead;1;807
UM-HET3;C2017;UM;f;UM78008;BD;100000;6;dead;1;554
UM-HET3;C2017;UM;f;UM78015;BD;100000;6;dead;1;817
UM-HET3;C2017;UM;f;UM78022;BD;100000;6;dead;1;1124
UM-HET3;C2017;UM;f;UM78029;BD;100000;6;dead;1;920
UM-HET3;C2017;UM;f;UM78421;BD;100000;6;dead;1;709
UM-HET3;C2017;UM;f;UM78428;BD;100000;6;dead;1;922
UM-HET3;C2017;UM;f;UM78435;BD;100000;6;dead;1;390
UM-HET3;C2017;UM;f;UM78442;BD;100000;6;dead;1;720
UM-HET3;C2017;UM;m;UM70868;BD;100000;6;dead;1;355
UM-HET3;C2017;UM;m;UM70875;BD;100000;6;dead;1;957
UM-HET3;C2017;UM;m;UM70882;BD;100000;6;dead;1;618
UM-HET3;C2017;UM;m;UM71085;BD;100000;6;dead;1;456
UM-HET3;C2017;UM;m;UM71092;BD;100000;6;dead;1;575
UM-HET3;C2017;UM;m;UM71099;BD;100000;6;dead;1;739
UM-HET3;C2017;UM;m;UM72471;BD;100000;6;dead;1;663
UM-HET3;C2017;UM;m;UM72478;BD;100000;6;dead;1;703
UM-HET3;C2017;UM;m;UM72485;BD;100000;6;dead;1;889
UM-HET3;C2017;UM;m;UM73381;BD;100000;6;dead;1;739
UM-HET3;C2017;UM;m;UM73388;BD;100000;6;dead;1;343
UM-HET3;C2017;UM;m;UM73395;BD;100000;6;dead;1;829
UM-HET3;C2017;UM;m;UM73430;BD;100000;6;removed;0;108
UM-HET3;C2017;UM;m;UM73437;BD;100000;6;removed;0;108
UM-HET3;C2017;UM;m;UM73444;BD;100000;6;removed;0;108
UM-HET3;C2017;UM;m;UM73500;BD;100000;6;dead;1;576
UM-HET3;C2017;UM;m;UM73507;BD;100000;6;dead;1;882
UM-HET3;C2017;UM;m;UM73514;BD;100000;6;dead;1;476
UM-HET3;C2017;UM;m;UM74004;BD;100000;6;dead;1;870
UM-HET3;C2017;UM;m;UM74011;BD;100000;6;dead;1;807
UM-HET3;C2017;UM;m;UM74018;BD;100000;6;dead;1;883
UM-HET3;C2017;UM;m;UM74494;BD;100000;6;dead;1;427
UM-HET3;C2017;UM;m;UM74501;BD;100000;6;dead;1;1048
UM-HET3;C2017;UM;m;UM74508;BD;100000;6;dead;1;887
UM-HET3;C2017;UM;m;UM74998;BD;100000;6;dead;1;730
UM-HET3;C2017;UM;m;UM75005;BD;100000;6;dead;1;1336
UM-HET3;C2017;UM;m;UM75012;BD;100000;6;dead;1;919
UM-HET3;C2017;UM;m;UM75299;BD;100000;6;dead;1;1186
UM-HET3;C2017;UM;m;UM75306;BD;100000;6;dead;1;1133
UM-HET3;C2017;UM;m;UM75313;BD;100000;6;dead;1;605
UM-HET3;C2017;UM;m;UM76034;BD;100000;6;removed;0;399
UM-HET3;C2017;UM;m;UM76041;BD;100000;6;dead;1;392
UM-HET3;C2017;UM;m;UM76048;BD;100000;6;removed;0;399
UM-HET3;C2017;UM;m;UM76244;BD;100000;6;dead;1;792
UM-HET3;C2017;UM;m;UM76251;BD;100000;6;dead;1;883
UM-HET3;C2017;UM;m;UM76258;BD;100000;6;dead;1;861
UM-HET3;C2017;UM;m;UM77245;BD;100000;6;removed;0;44
UM-HET3;C2017;UM;m;UM77252;BD;100000;6;dead;1;713
UM-HET3;C2017;UM;m;UM77259;BD;100000;6;dead;1;750
UM-HET3;C2017;UM;m;UM77308;BD;100000;6;dead;1;695
UM-HET3;C2017;UM;m;UM77315;BD;100000;6;dead;1;785
UM-HET3;C2017;UM;m;UM77322;BD;100000;6;dead;1;434
UM-HET3;C2017;UM;m;UM77637;BD;100000;6;dead;1;756
UM-HET3;C2017;UM;m;UM77644;BD;100000;6;dead;1;764
UM-HET3;C2017;UM;m;UM77651;BD;100000;6;dead;1;985
UM-HET3;C2017;UM;m;UM77917;BD;100000;6;dead;1;561
UM-HET3;C2017;UM;m;UM77924;BD;100000;6;dead;1;541
UM-HET3;C2017;UM;m;UM77931;BD;100000;6;dead;1;908
UM-HET3;C2017;UM;m;UM78232;BD;100000;6;removed;0;380
UM-HET3;C2017;UM;m;UM78239;BD;100000;6;removed;0;380
UM-HET3;C2017;UM;m;UM78246;BD;100000;6;removed;0;380
UM-HET3;C2017;UT;f;UT09856;BD;100000;6;dead;1;745
UM-HET3;C2017;UT;f;UT09857;BD;100000;6;dead;1;1019
UM-HET3;C2017;UT;f;UT09858;BD;100000;6;dead;1;713
UM-HET3;C2017;UT;f;UT09859;BD;100000;6;dead;1;712
UM-HET3;C2017;UT;f;UT09987;BD;100000;6;dead;1;879
UM-HET3;C2017;UT;f;UT09988;BD;100000;6;dead;1;872
UM-HET3;C2017;UT;f;UT09989;BD;100000;6;dead;1;830
UM-HET3;C2017;UT;f;UT09990;BD;100000;6;dead;1;1188
UM-HET3;C2017;UT;f;UT10021;BD;100000;6;dead;1;1129
UM-HET3;C2017;UT;f;UT10022;BD;100000;6;dead;1;631
UM-HET3;C2017;UT;f;UT10023;BD;100000;6;dead;1;983
UM-HET3;C2017;UT;f;UT10024;BD;100000;6;dead;1;540
UM-HET3;C2017;UT;f;UT10076;BD;100000;6;dead;1;860
UM-HET3;C2017;UT;f;UT10077;BD;100000;6;dead;1;817
UM-HET3;C2017;UT;f;UT10078;BD;100000;6;dead;1;733
UM-HET3;C2017;UT;f;UT10079;BD;100000;6;dead;1;1021
UM-HET3;C2017;UT;f;UT10203;BD;100000;6;dead;1;563
UM-HET3;C2017;UT;f;UT10204;BD;100000;6;dead;1;864
UM-HET3;C2017;UT;f;UT10205;BD;100000;6;removed;0;812
UM-HET3;C2017;UT;f;UT10206;BD;100000;6;dead;1;765
UM-HET3;C2017;UT;f;UT10373;BD;100000;6;dead;1;915
UM-HET3;C2017;UT;f;UT10374;BD;100000;6;dead;1;563
UM-HET3;C2017;UT;f;UT10375;BD;100000;6;dead;1;892
UM-HET3;C2017;UT;f;UT10376;BD;100000;6;dead;1;756
UM-HET3;C2017;UT;f;UT10443;BD;100000;6;dead;1;792
UM-HET3;C2017;UT;f;UT10444;BD;100000;6;dead;1;944
UM-HET3;C2017;UT;f;UT10445;BD;100000;6;dead;1;948
UM-HET3;C2017;UT;f;UT10446;BD;100000;6;dead;1;762
UM-HET3;C2017;UT;f;UT10457;BD;100000;6;dead;1;1237
UM-HET3;C2017;UT;f;UT10458;BD;100000;6;dead;1;803
UM-HET3;C2017;UT;f;UT10459;BD;100000;6;dead;1;1159
UM-HET3;C2017;UT;f;UT10460;BD;100000;6;dead;1;844
UM-HET3;C2017;UT;f;UT10589;BD;100000;6;dead;1;965
UM-HET3;C2017;UT;f;UT10590;BD;100000;6;dead;1;1006
UM-HET3;C2017;UT;f;UT10591;BD;100000;6;dead;1;933
UM-HET3;C2017;UT;f;UT10592;BD;100000;6;dead;1;778
UM-HET3;C2017;UT;f;UT10813;BD;100000;6;dead;1;815
UM-HET3;C2017;UT;f;UT10814;BD;100000;6;dead;1;912
UM-HET3;C2017;UT;f;UT10815;BD;100000;6;dead;1;844
UM-HET3;C2017;UT;f;UT10816;BD;100000;6;dead;1;964
UM-HET3;C2017;UT;f;UT10824;BD;100000;6;dead;1;1217
UM-HET3;C2017;UT;f;UT10825;BD;100000;6;dead;1;1059
UM-HET3;C2017;UT;f;UT10826;BD;100000;6;dead;1;757
UM-HET3;C2017;UT;f;UT10827;BD;100000;6;dead;1;900
UM-HET3;C2017;UT;m;UT09837;BD;100000;6;dead;1;785
UM-HET3;C2017;UT;m;UT09838;BD;100000;6;dead;1;771
UM-HET3;C2017;UT;m;UT09839;BD;100000;6;dead;1;930
UM-HET3;C2017;UT;m;UT09863;BD;100000;6;dead;1;755
UM-HET3;C2017;UT;m;UT09864;BD;100000;6;dead;1;795
UM-HET3;C2017;UT;m;UT09865;BD;100000;6;dead;1;1197
UM-HET3;C2017;UT;m;UT10018;BD;100000;6;dead;1;755
UM-HET3;C2017;UT;m;UT10019;BD;100000;6;dead;1;1094
UM-HET3;C2017;UT;m;UT10020;BD;100000;6;removed;0;925
UM-HET3;C2017;UT;m;UT10087;BD;100000;6;dead;1;810
UM-HET3;C2017;UT;m;UT10088;BD;100000;6;dead;1;578
UM-HET3;C2017;UT;m;UT10089;BD;100000;6;dead;1;901
UM-HET3;C2017;UT;m;UT10115;BD;100000;6;removed;0;311
UM-HET3;C2017;UT;m;UT10116;BD;100000;6;dead;1;726
UM-HET3;C2017;UT;m;UT10117;BD;100000;6;dead;1;912
UM-HET3;C2017;UT;m;UT10159;BD;100000;6;dead;1;872
UM-HET3;C2017;UT;m;UT10160;BD;100000;6;dead;1;352
UM-HET3;C2017;UT;m;UT10161;BD;100000;6;dead;1;902
UM-HET3;C2017;UT;m;UT10263;BD;100000;6;dead;1;652
UM-HET3;C2017;UT;m;UT10264;BD;100000;6;dead;1;699
UM-HET3;C2017;UT;m;UT10265;BD;100000;6;dead;1;383
UM-HET3;C2017;UT;m;UT10314;BD;100000;6;dead;1;788
UM-HET3;C2017;UT;m;UT10315;BD;100000;6;dead;1;1066
UM-HET3;C2017;UT;m;UT10316;BD;100000;6;dead;1;779
UM-HET3;C2017;UT;m;UT10356;BD;100000;6;dead;1;909
UM-HET3;C2017;UT;m;UT10357;BD;100000;6;dead;1;631
UM-HET3;C2017;UT;m;UT10358;BD;100000;6;dead;1;690
UM-HET3;C2017;UT;m;UT10387;BD;100000;6;dead;1;825
UM-HET3;C2017;UT;m;UT10388;BD;100000;6;dead;1;1025
UM-HET3;C2017;UT;m;UT10389;BD;100000;6;dead;1;562
UM-HET3;C2017;UT;m;UT10478;BD;100000;6;dead;1;1067
UM-HET3;C2017;UT;m;UT10479;BD;100000;6;dead;1;1000
UM-HET3;C2017;UT;m;UT10480;BD;100000;6;dead;1;1011
UM-HET3;C2017;UT;m;UT10495;BD;100000;6;dead;1;808
UM-HET3;C2017;UT;m;UT10496;BD;100000;6;dead;1;813
UM-HET3;C2017;UT;m;UT10497;BD;100000;6;dead;1;375
UM-HET3;C2017;UT;m;UT10518;BD;100000;6;dead;1;912
UM-HET3;C2017;UT;m;UT10519;BD;100000;6;dead;1;441
UM-HET3;C2017;UT;m;UT10520;BD;100000;6;dead;1;498
UM-HET3;C2017;UT;m;UT10542;BD;100000;6;dead;1;513
UM-HET3;C2017;UT;m;UT10543;BD;100000;6;dead;1;861
UM-HET3;C2017;UT;m;UT10544;BD;100000;6;dead;1;937
UM-HET3;C2017;UT;m;UT10545;BD;100000;6;dead;1;357
UM-HET3;C2017;UT;m;UT10546;BD;100000;6;dead;1;715
UM-HET3;C2017;UT;m;UT10547;BD;100000;6;dead;1;1036
UM-HET3;C2017;UT;m;UT10627;BD;100000;6;dead;1;957
UM-HET3;C2017;UT;m;UT10628;BD;100000;6;dead;1;860
UM-HET3;C2017;UT;m;UT10629;BD;100000;6;dead;1;854
UM-HET3;C2017;UT;m;UT10706;BD;100000;6;dead;1;801
UM-HET3;C2017;UT;m;UT10707;BD;100000;6;dead;1;1128
UM-HET3;C2017;UT;m;UT10708;BD;100000;6;dead;1;867
UM-HET3;C2017;TJL;f;JL015021;Capt;180;5;dead;1;667
UM-HET3;C2017;TJL;f;JL015022;Capt;180;5;dead;1;781
UM-HET3;C2017;TJL;f;JL015023;Capt;180;5;dead;1;969
UM-HET3;C2017;TJL;f;JL015024;Capt;180;5;dead;1;1144
UM-HET3;C2017;TJL;f;JL015177;Capt;180;5;dead;1;1268
UM-HET3;C2017;TJL;f;JL015178;Capt;180;5;dead;1;851
UM-HET3;C2017;TJL;f;JL015179;Capt;180;5;dead;1;901
UM-HET3;C2017;TJL;f;JL015180;Capt;180;5;dead;1;476
UM-HET3;C2017;TJL;f;JL015197;Capt;180;5;dead;1;952
UM-HET3;C2017;TJL;f;JL015198;Capt;180;5;dead;1;706
UM-HET3;C2017;TJL;f;JL015199;Capt;180;5;dead;1;991
UM-HET3;C2017;TJL;f;JL015200;Capt;180;5;dead;1;966
UM-HET3;C2017;TJL;f;JL015334;Capt;180;5;dead;1;1081
UM-HET3;C2017;TJL;f;JL015335;Capt;180;5;dead;1;1021
UM-HET3;C2017;TJL;f;JL015336;Capt;180;5;dead;1;1009
UM-HET3;C2017;TJL;f;JL015337;Capt;180;5;dead;1;548
UM-HET3;C2017;TJL;f;JL015451;Capt;180;5;dead;1;873
UM-HET3;C2017;TJL;f;JL015452;Capt;180;5;dead;1;913
UM-HET3;C2017;TJL;f;JL015453;Capt;180;5;dead;1;852
UM-HET3;C2017;TJL;f;JL015454;Capt;180;5;dead;1;920
UM-HET3;C2017;TJL;f;JL015727;Capt;180;5;dead;1;843
UM-HET3;C2017;TJL;f;JL015728;Capt;180;5;dead;1;656
UM-HET3;C2017;TJL;f;JL015729;Capt;180;5;dead;1;986
UM-HET3;C2017;TJL;f;JL015730;Capt;180;5;dead;1;982
UM-HET3;C2017;TJL;f;JL015847;Capt;180;5;dead;1;805
UM-HET3;C2017;TJL;f;JL015848;Capt;180;5;dead;1;733
UM-HET3;C2017;TJL;f;JL015849;Capt;180;5;dead;1;1105
UM-HET3;C2017;TJL;f;JL015850;Capt;180;5;dead;1;1316
UM-HET3;C2017;TJL;f;JL015884;Capt;180;5;dead;1;1124
UM-HET3;C2017;TJL;f;JL015885;Capt;180;5;dead;1;1153
UM-HET3;C2017;TJL;f;JL015886;Capt;180;5;dead;1;1151
UM-HET3;C2017;TJL;f;JL015887;Capt;180;5;dead;1;903
UM-HET3;C2017;TJL;f;JL015928;Capt;180;5;dead;1;830
UM-HET3;C2017;TJL;f;JL015929;Capt;180;5;dead;1;956
UM-HET3;C2017;TJL;f;JL015930;Capt;180;5;dead;1;997
UM-HET3;C2017;TJL;f;JL015931;Capt;180;5;dead;1;827
UM-HET3;C2017;TJL;f;JL015969;Capt;180;5;dead;1;1316
UM-HET3;C2017;TJL;f;JL015970;Capt;180;5;dead;1;649
UM-HET3;C2017;TJL;f;JL015971;Capt;180;5;dead;1;804
UM-HET3;C2017;TJL;f;JL015972;Capt;180;5;dead;1;929
UM-HET3;C2017;TJL;f;JL016064;Capt;180;5;dead;1;1282
UM-HET3;C2017;TJL;f;JL016065;Capt;180;5;dead;1;972
UM-HET3;C2017;TJL;f;JL016066;Capt;180;5;dead;1;1009
UM-HET3;C2017;TJL;f;JL016067;Capt;180;5;dead;1;985
UM-HET3;C2017;TJL;f;JL016111;Capt;180;5;dead;1;963
UM-HET3;C2017;TJL;f;JL016112;Capt;180;5;dead;1;858
UM-HET3;C2017;TJL;f;JL016113;Capt;180;5;dead;1;963
UM-HET3;C2017;TJL;f;JL016114;Capt;180;5;dead;1;1245
UM-HET3;C2017;TJL;m;JL015040;Capt;180;5;dead;1;798
UM-HET3;C2017;TJL;m;JL015041;Capt;180;5;dead;1;864
UM-HET3;C2017;TJL;m;JL015042;Capt;180;5;dead;1;750
UM-HET3;C2017;TJL;m;JL015159;Capt;180;5;dead;1;515
UM-HET3;C2017;TJL;m;JL015160;Capt;180;5;dead;1;884
UM-HET3;C2017;TJL;m;JL015161;Capt;180;5;dead;1;1249
UM-HET3;C2017;TJL;m;JL015168;Capt;180;5;dead;1;482
UM-HET3;C2017;TJL;m;JL015169;Capt;180;5;dead;1;807
UM-HET3;C2017;TJL;m;JL015170;Capt;180;5;dead;1;765
UM-HET3;C2017;TJL;m;JL015171;Capt;180;5;dead;1;862
UM-HET3;C2017;TJL;m;JL015172;Capt;180;5;dead;1;468
UM-HET3;C2017;TJL;m;JL015173;Capt;180;5;dead;1;903
UM-HET3;C2017;TJL;m;JL015174;Capt;180;5;dead;1;827
UM-HET3;C2017;TJL;m;JL015175;Capt;180;5;dead;1;1057
UM-HET3;C2017;TJL;m;JL015176;Capt;180;5;dead;1;863
UM-HET3;C2017;TJL;m;JL015228;Capt;180;5;dead;1;697
UM-HET3;C2017;TJL;m;JL015229;Capt;180;5;dead;1;1085
UM-HET3;C2017;TJL;m;JL015230;Capt;180;5;dead;1;533
UM-HET3;C2017;TJL;m;JL015234;Capt;180;5;dead;1;576
UM-HET3;C2017;TJL;m;JL015235;Capt;180;5;dead;1;890
UM-HET3;C2017;TJL;m;JL015236;Capt;180;5;dead;1;1072
UM-HET3;C2017;TJL;m;JL015292;Capt;180;5;dead;1;330
UM-HET3;C2017;TJL;m;JL015293;Capt;180;5;dead;1;456
UM-HET3;C2017;TJL;m;JL015294;Capt;180;5;dead;1;1170
UM-HET3;C2017;TJL;m;JL015428;Capt;180;5;dead;1;530
UM-HET3;C2017;TJL;m;JL015429;Capt;180;5;dead;1;757
UM-HET3;C2017;TJL;m;JL015430;Capt;180;5;dead;1;827
UM-HET3;C2017;TJL;m;JL015434;Capt;180;5;dead;1;1092
UM-HET3;C2017;TJL;m;JL015435;Capt;180;5;dead;1;1078
UM-HET3;C2017;TJL;m;JL015436;Capt;180;5;dead;1;799
UM-HET3;C2017;TJL;m;JL015437;Capt;180;5;dead;1;1055
UM-HET3;C2017;TJL;m;JL015438;Capt;180;5;dead;1;467
UM-HET3;C2017;TJL;m;JL015439;Capt;180;5;dead;1;814
UM-HET3;C2017;TJL;m;JL015479;Capt;180;5;dead;1;191
UM-HET3;C2017;TJL;m;JL015480;Capt;180;5;dead;1;740
UM-HET3;C2017;TJL;m;JL015481;Capt;180;5;dead;1;692
UM-HET3;C2017;TJL;m;JL015578;Capt;180;5;dead;1;911
UM-HET3;C2017;TJL;m;JL015579;Capt;180;5;dead;1;697
UM-HET3;C2017;TJL;m;JL015580;Capt;180;5;dead;1;1240
